,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
10,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,282,225,57,10000.0,0.6010933967573354,0.6099843320479474,0.7816168958948836,0.6109249719483533,0.8586346795574112,0.9335901933295286,0.8715906490810666,0.7043455398485401,0.8473972967290727,0.7180821785037401,282,225,57,1000.0,0.5171930083743408,0.5296565280694505,0.7424390501030201,0.5512157431178748,0.9758713613313739,0.9892233496225866,0.9785628354385303,-0.46815555515178575,0.6668356126042815,0.44466973423732736,0.672739973938387,0.8245259222090713,0.6798429963947195,-50.82834842303042,0.6990508982006245,0.48867215827509985
11,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,282,225,57,10000.0,0.6010210636667517,0.6099144503766699,0.7815704541510594,0.6108523748018932,0.8585874423585451,0.9335633664370054,0.8715405591531945,0.7042678626880361,0.847346894284181,0.717996759253047,282,225,57,1000.0,0.5169056030250714,0.5294022475073712,0.7422909079057706,0.5509957919595732,0.975831615297615,0.9892040408026086,0.978524634340209,-0.46978850825848784,0.6666364428422287,0.44440414692534,0.672716721162248,0.8245087752408551,0.6798147204491749,-50.87302070475047,0.6989118897183184,0.4884778295896309
12,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,497,397,100,1000.0,0.5845590797893315,0.5891897562304922,0.7714852697272627,0.5951895214061473,0.9036140605515646,0.9536689888180944,0.9094845402333266,0.5978923781640393,0.7757905261750134,0.6018509405029042,497,397,100,10000.0,0.3739065017790861,0.416328641840927,0.645398670354667,0.41653944369557216,0.732251608145102,0.8650931513756968,0.7483861605571341,0.4240746332596175,0.6967358811285658,0.4854408880519989,0.4926987440321604,0.7210172151155915,0.5198658244930431,-12.881282654026249,0.5947076996148678,0.3536772479812078
13,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,497,397,100,1000.0,0.584156915731112,0.5887910927451472,0.7712576163520737,0.5948383107810825,0.9033978243625441,0.953552168606108,0.9092617382534115,0.5970556752429536,0.7752921272293072,0.6010778825437443,497,397,100,10000.0,0.37372618071471203,0.4161631988902176,0.6452731115319237,0.4163773884660904,0.7321228348747937,0.8650101676958742,0.7482425902172445,0.4239159973018074,0.6966235796214122,0.48528441168455,0.49205505905412084,0.7207159659040961,0.5194315035090743,-12.884064858000954,0.5946674598570177,0.3536293878127978
14,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,282,225,57,1000.0,0.6696625682378766,0.6813023002170218,0.8268991063255563,0.6837621320420036,0.9618677898568331,0.9825736211452658,0.9654509209705203,0.5988396108805178,0.7766585775423496,0.6031985460701058,282,225,57,1000.0,0.5271947776076618,0.5528152057470357,0.7512415174095396,0.5643638174797876,0.9658267772785847,0.9848530230539407,0.9699354770184859,0.23702051326132678,0.649595412183517,0.42197419952987336,0.6865013779028982,0.8300645707502973,0.6890071916148752,-28.96412048379531,0.7667835921305274,0.587957077160595
15,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,282,225,57,1000.0,0.6694733606508029,0.6811168797372034,0.8267938317781987,0.6835880402664762,0.9618176906815721,0.9825488280641352,0.9654021995302056,0.5984670219818178,0.776434997627472,0.6028513055407725,282,225,57,1000.0,0.5270004363004143,0.5526482226849525,0.7511448608231605,0.5642186019410451,0.9657800424143418,0.9848304622007595,0.9698910392785617,0.23652766689219018,0.6493711552371502,0.42168289725403096,0.6862923285418274,0.82995099366992,0.6888186518936875,-28.980626959834535,0.7667016674719825,0.5878314469043185
16,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,497,397,100,1000.0,0.6224113593839076,0.629309286385259,0.7947674406482971,0.6316552847146444,0.9184465427703075,0.961039261797665,0.9235964627166008,0.6751301637859559,0.8278162518971842,0.6852797469051024,497,397,100,10000.0,0.42402379446126437,0.46556524854839343,0.6837349360191404,0.467493462733098,0.7390053405361267,0.8687568273038394,0.754738424987033,0.4378904570139355,0.6965257536160466,0.4851481254504017,0.5631406706690139,0.7597159613164378,0.5771683418789593,-12.509416566427138,0.6029981358853606,0.36360675188121977
17,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,497,397,100,1000.0,0.6220992117961803,0.6290063820456275,0.7945909352215249,0.6313747543362176,0.918287386005781,0.9609546349710116,0.9234338104722702,0.6744957681798639,0.8274782317454312,0.6847202240125456,497,397,100,10000.0,0.4238761587678375,0.46543045874113687,0.6836340028614667,0.46735544986839184,0.7388900675490784,0.8686833499107722,0.7546107624122012,0.4377166228559327,0.6964054252076065,0.48498051625858724,0.5625788009203689,0.7594385851680184,0.5767469646420016,-12.512238161118052,0.602953622569322,0.3635530709694683
18,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,497,397,100,1000.0,0.5006992264368968,0.5091501487023179,0.7192997717774003,0.5173921616790202,0.8305626678153757,0.9169614661877038,0.8408183304731035,0.6683949168188597,0.8238232137432032,0.6786846875021795,497,397,100,100000.0,0.1550855199257588,0.20233686758591163,0.4691333047022674,0.22008605758087046,0.4506815437699295,0.697569053442461,0.48660258432061104,-0.4731217211180805,0.40160989355167115,0.16129050659858463,0.5494901175700053,0.7467961183198261,0.5577044423375597,-18.23778352880541,0.44945651501543454,0.20201115888981955
19,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,497,397,100,1000.0,0.49961393929142506,0.5080878883350115,0.71865993025933,0.516472095360345,0.8298463328235768,0.9165430361350723,0.8400511370876964,0.6673065956044868,0.8230873409629829,0.6774727708535137,497,397,100,100000.0,0.15504250708999556,0.2022975962231508,0.4690948199295489,0.22004995008473588,0.45063892233902236,0.6975288776396653,0.4865465351412512,-0.47320221857278644,0.4014696014544596,0.16117784089200263,0.5488039940578788,0.746414863004975,0.5571351477147355,-18.23838619826556,0.4494520130172737,0.2020071120052796
20,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,276,220,56,1000.0,0.7035150814651001,0.7078147973111295,0.8419467975142285,0.7088744098444654,0.9873422541347942,0.9944958394313271,0.98902197464622,0.6585883514778854,0.8228505463698507,0.6770830216611617,276,220,56,10000.0,0.5502251301514217,0.5579016106889404,0.7499377523608904,0.5624066324161042,0.8797218828460687,0.9449056919478062,0.8928467666753623,0.40269654930956655,0.7569554878560181,0.5729816105953424,0.7738914734795451,0.8799212784759581,0.7742614563147646,-7.92554323575831,0.6880910217254529,0.4734692541791777
21,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,276,220,56,1000.0,0.7034364981313572,0.7077410143442726,0.8419044600582329,0.7088031198659448,0.9873333742537387,0.9944917708281257,0.9890138822448612,0.658458599536671,0.8227635671930861,0.6769398875002919,276,220,56,10000.0,0.5501753486280128,0.557855888871088,0.7499074703201711,0.5623612140419983,0.8796873445277622,0.9448867837164634,0.8928110340420427,0.40260946297601374,0.7569183873490486,0.5729254451070843,0.7738315999828189,0.8798886289085114,0.7742039992825,-7.926419538504204,0.688046710400398,0.47340827569280913
22,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,288,230,58,1000.0,0.5995147034098576,0.6087007131258787,0.7827981919016286,0.6127730092444589,0.963888085870036,0.9838205259006382,0.9679028271834083,0.7724026889625748,0.8800921563672004,0.7745622036990687,288,230,58,1000.0,0.5341439383440837,0.5536287677081368,0.7514231280905315,0.5646367174293593,0.9612484990390948,0.9827812312529962,0.9658589485031552,0.5643943446609718,0.780287487715343,0.6088485634851215,0.7776334040996259,0.8840254888873538,0.7815010650025248,-17.553783614524615,0.8220636915050731,0.675788712890948
23,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,288,230,58,1000.0,0.5993350367149886,0.6085322061546079,0.7826978023350523,0.6126158497801205,0.9638491759176349,0.9838017099007224,0.967865804403585,0.7722069330908772,0.8799758394902207,0.7743574780865188,288,230,58,1000.0,0.5339231648853283,0.5534397593543735,0.7513144980555456,0.5644734749884565,0.9611843470321602,0.9827498929355166,0.9657973520647694,0.5642093230053851,0.7802351533156985,0.6087668944695716,0.7775652689149035,0.8839792701575823,0.7814193500683319,-17.561296281792114,0.822000205045786,0.6756843370953142
24,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,288,230,58,1000.0,0.595558060635444,0.6161155872944264,0.7892713233318311,0.6229492218339799,0.9632503670668826,0.983600482610295,0.9674699093912051,0.798498563866556,0.8955300085617013,0.8019739962345208,288,230,58,1000.0,0.5968130562199441,0.6187374178207323,0.7892636228669547,0.6229370663810705,0.965542234198419,0.9846611298431035,0.9695575406238971,-0.11177839307678261,0.7626740579916372,0.5816717187334313,0.809382456481253,0.9006316336566964,0.8111373395431298,-41.50633354653883,0.7153151980048298,0.5116758324966888
25,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,288,230,58,1000.0,0.5953270543034503,0.6159118054662516,0.7891583467322836,0.6227708962172311,0.963205130229978,0.98357869962355,0.9674270583531537,0.7982974793586826,0.8954086031761253,0.8017565666418197,288,230,58,1000.0,0.5965685018749124,0.6185235690691402,0.7891412122393765,0.6227438528546326,0.9654798639911334,0.9846305317010625,0.9694972839579171,-0.11315013790944484,0.7625995346843233,0.5815580503007464,0.8092993898815057,0.9005791952221344,0.8110428868669473,-41.54769329374481,0.7151681512188532,0.5114654845177925
26,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,426,340,86,1000.0,0.5692338505444978,0.5837590362118554,0.7706055160594854,0.5938328613813058,0.9305458493819542,0.9674830368305237,0.9360234265548125,0.48389367688092155,0.7108802442136387,0.5053507216132426,426,340,86,10000.0,0.3451469824078531,0.3748355900925473,0.6205402437527888,0.38507019411677057,0.7278375499028577,0.861451609000404,0.7420988746493848,0.2234649562852704,0.605190442978314,0.366255472272288,0.6147989337741102,0.803474237294077,0.6455708499952987,-22.479338261904957,0.6689075720249958,0.447437339912375
27,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,426,340,86,1000.0,0.568739032244722,0.5832800673058847,0.7703397826312299,0.5934233807043305,0.9303855966430664,0.9673995940626923,0.9358619745926617,0.4830366770533965,0.7103988452672054,0.5046665193569789,426,340,86,10000.0,0.3449770746045885,0.37467905802032553,0.6204141503074267,0.3849137179016863,0.7277055470334837,0.8613664995712084,0.7419522465835565,0.22325566024874044,0.6049998631836452,0.3660248344522294,0.6143996417402058,0.8033073258328163,0.6453026597366704,-22.483086289457944,0.6688717676118253,0.4473894415081677
28,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,282,225,57,1000.0,0.6405718766867714,0.6456994764662127,0.8059201729956875,0.6495073252413989,0.9844351451835189,0.9931753009385524,0.9863971783943842,0.8144779873585484,0.9053146608942684,0.8195946352301041,282,225,57,10000.0,0.4564282406427743,0.4946798896948036,0.7183509511423215,0.516028089007078,0.8635863762571917,0.9355879926780478,0.8753248920433389,0.46033670845592267,0.7589274428082825,0.5759708634475189,0.8596232749825852,0.9288999558488875,0.8628551279760652,-6.583959325212724,0.7303721175656405,0.5334434301173178
29,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,282,225,57,1000.0,0.6404256072759885,0.645557306999623,0.8058393538133823,0.6493770641543696,0.9844215378652834,0.9931688796503657,0.9863844235059626,0.8143800505522574,0.905257156418067,0.8194905192461247,282,225,57,10000.0,0.45635446212587566,0.4946159604807494,0.7183127470161289,0.5159732025258572,0.8635417935965553,0.9355626948200125,0.8752775559388839,0.4602986674980841,0.7588997597891957,0.5759288454080989,0.859568712335187,0.9288669507702282,0.8627938122331815,-6.58455409762955,0.7303520751768205,0.5334141537150882
30,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,288,230,58,1000.0,0.55289897280947,0.5695684853739933,0.7608432242468123,0.5788824118822851,0.9569106520187802,0.9806028401375564,0.9615819300858419,0.7434682029472075,0.8631468050439038,0.7450224070574989,288,230,58,1000.0,0.5273490643069737,0.5513769826876505,0.7497886134583764,0.5621829648718346,0.9595908341329235,0.9822097465264952,0.9647359861716419,0.3025709552244926,0.7663862962931375,0.5873479551459128,0.7609562922454932,0.8725788653427866,0.7613938762429049,-28.084940971035238,0.7510250919128145,0.5640386886826515
31,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,288,230,58,1000.0,0.5526633118457552,0.5693564522615835,0.7607227900236683,0.578699163261394,0.9568595472492982,0.9805781211042367,0.961533451588315,0.743212837743588,0.8629900563522875,0.7447518373629244,288,230,58,1000.0,0.5270683748495546,0.5511304141224043,0.749648118100385,0.5619723009714488,0.9595198389248931,0.9821751895227279,0.9646681029140064,0.3017908270136255,0.7663360296756437,0.5872709103790291,0.7608394404504876,0.8725081760357597,0.7612705172492482,-28.11238888053138,0.7508778889293686,0.5638176040830252
32,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,426,340,86,1000.0,0.6645476099987736,0.6801801446895406,0.8264520641485111,0.6830230143353347,0.9398744994657015,0.97138769130457,0.9435940468180226,0.46637395781994795,0.7322966946597147,0.5362584490095434,426,340,86,10000.0,0.44577756919366457,0.4824971607060753,0.6990203830260887,0.4886294958859398,0.7608897340345445,0.8793712403018722,0.7732937782700531,0.29553245458221944,0.5727398879165397,0.3280309792106505,0.6294866906929611,0.8138509432183177,0.6623533577773455,-17.043871600012427,0.6986021404546772,0.48804495064785647
33,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,426,340,86,1000.0,0.6642847200455613,0.6799247070225127,0.8263086308231286,0.6827859533727934,0.9397525173436986,0.971324132980702,0.9434705713107124,0.4655669980886613,0.7319467741077756,0.5357460801267792,426,340,86,10000.0,0.4456445165415528,0.48237771162134446,0.6989325178789076,0.4885066645485496,0.7607769838156138,0.87930061865111,0.7731695779602248,0.29538495747824356,0.5725806795088085,0.32784863454676894,0.6291397199399724,0.8137131384980755,0.6621290717643882,-17.04527653514474,0.6985777539543918,0.48801087831996276
34,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,497,397,100,1000.0,0.5336350594791772,0.5453021315331563,0.7426047552815669,0.5514618225667959,0.8605956708310933,0.931496609294914,0.8676859331279216,0.7122687765123803,0.8450662175403362,0.7141369120279307,497,397,100,100000.0,0.2735152200011038,0.3247983689554045,0.5823547922649789,0.33913710407398673,0.480174586874883,0.7135380180082938,0.5091365031432041,-0.6798301028834672,0.4771171883754026,0.22764081144324944,0.5476204901917983,0.7481411960973334,0.5597152492979487,-23.543795591297457,0.42843683077054245,0.18355811796070642
35,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,497,397,100,1000.0,0.5328130642785706,0.5445026533647344,0.7421257919961682,0.55075069114594,0.8601162357811154,0.9312258138665462,0.8671815164114114,0.711657895163105,0.844704694660223,0.7135260211810206,497,397,100,100000.0,0.27347798520326355,0.32476467416680554,0.5823209278210284,0.3390976629783434,0.4801362319587007,0.713504188645923,0.5090882272152769,-0.6799019113163438,0.4769915741397159,0.22752096180028408,0.5470550893894965,0.7478375215888391,0.5592609586961373,-23.544338064054415,0.42843390314298646,0.1835556093623339
36,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,426,340,86,1000.0,0.5799091348988494,0.5945920822431898,0.7767919276614335,0.6034056988799656,0.9194890030628171,0.9621359219046465,0.925705532219304,0.5548522232566007,0.763851598994467,0.583469265286404,426,340,86,10000.0,0.39179601021491683,0.42612330111602925,0.6640714616853338,0.4409909062248958,0.7368055067003942,0.86781587710368,0.7531043965532295,-0.013040534794769076,0.39485379582098623,0.15590952007424108,0.6209475758042551,0.8048535617029677,0.6477892557859529,-27.14128915513518,0.654070403793051,0.42780809311800483
37,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,426,340,86,1000.0,0.579450736758566,0.5941404669414594,0.7765422081669667,0.6030178010648287,0.9192824547950287,0.9620265092215393,0.9254950044449805,0.5540683629481742,0.7634472860234814,0.5828517585366195,426,340,86,10000.0,0.39164131905780747,0.42598258538418887,0.6639569063596629,0.4408387735026941,0.7366825243496388,0.8677370127847871,0.7529675233566657,-0.013315782399693665,0.3944309048989515,0.15557573873940572,0.6204972606390124,0.8046556565906743,0.6474707256833692,-27.145876971543835,0.6540373904937785,0.42776490816391133
38,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,282,225,57,10000.0,0.613102309984392,0.6178575419458194,0.7873593969960806,0.6199348200380317,0.8784645851701196,0.944323412870351,0.8917467080951075,0.7198248816399144,0.8575048439738671,0.735314557438646,282,225,57,1000.0,0.5597307348157826,0.5903646662082569,0.7780511746238753,0.6053636303335921,0.9843009171159831,0.9930926834886963,0.9862330779987799,0.5800369054646001,0.7723963467068375,0.5965961164060692,0.6265205713198801,0.8019484961337779,0.6431213904512281,-15.528905112551975,0.8348480400135581,0.6969712499144795
39,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,282,225,57,10000.0,0.6130546637872257,0.6178111315676654,0.7873283561719356,0.6198859404324023,0.8784372827940824,0.9443085406061967,0.8917186198618051,0.7197748946469248,0.8574722552723708,0.7352586685618858,282,225,57,1000.0,0.559547530396607,0.5901971460861133,0.7779577518017554,0.6052182635884417,0.9842862502908454,0.9930858700604752,0.9862195453137711,0.5800207117068759,0.7723842997957385,0.5965775065709533,0.6264981343771566,0.8019304767564565,0.6430924895508375,-15.530131949787638,0.8348278113028856,0.6969374745247664
40,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,1000.0,0.6245568394944578,0.6372894155132578,0.8013128088749569,0.6421022176670732,0.9630408208876543,0.9832280797437776,0.9667374567966363,0.6511366875157536,0.8135867378644946,0.66192338002899,426,340,86,10000.0,0.4932802324096519,0.5326266355485396,0.7344346530676368,0.5393942596265799,0.7987588259099415,0.9013531154590662,0.8124374387477646,0.3856646042719981,0.7047721768618446,0.49670382127858315,0.7262011261824061,0.8560315482190116,0.732790011546238,-11.323812128038755,0.6825272149227881,0.4658433991102578
41,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,1000.0,0.6243347573067684,0.6370717518008395,0.801190573903667,0.6419063357120873,0.9629818090880473,0.98319872817886,0.9666797390925278,0.6507019798131233,0.8133447587667364,0.6615296966133206,426,340,86,10000.0,0.49316192649950963,0.5325178678707305,0.7343553006047947,0.5392777075263584,0.7986713683439557,0.9013002833299749,0.8123422007306931,0.3855962831366819,0.7047087675210396,0.49661444702102264,0.7259539567975529,0.8559093204319193,0.7325807648022298,-11.32499150524148,0.6825086574791189,0.4658180675339493
42,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.5838561407556376,0.5965004207042888,0.7726808844387963,0.5970357491771205,0.8035276446103675,0.9041649989252433,0.8175143452814851,0.6210389177568123,0.7924438698338361,0.6279672868372257,490,392,98,10000.0,0.4094100566917958,0.4489143040959227,0.6700838606532445,0.44901238030795687,0.780938981055941,0.8918426567550928,0.7953833244079822,0.43278473023350217,0.6837710348250501,0.46754282806571984,0.5349619983707634,0.7314111504684226,0.5349622710295416,-14.335541939544884,0.6841306380274872,0.4680347298878967
43,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.5837701894535207,0.5964168048190678,0.772625407727224,0.5969500206656592,0.8034495681631215,0.9041183591217256,0.8174300073009615,0.6209151685078105,0.7923564726636522,0.6278287797719849,490,392,98,10000.0,0.40928390129824815,0.4487992333490235,0.6699970771032886,0.44889608332695,0.7808412208244279,0.8917829058921233,0.7952767512413996,0.43264052939483344,0.6836518453354302,0.467379845630539,0.534922039040787,0.7313837998147366,0.5349222626314426,-14.337820624773729,0.6840981565991948,0.4679902878624165
44,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,10000.0,0.6079085521342924,0.6124906732437059,0.7838627904719482,0.6144408742864693,0.8044051084475179,0.9048779107918493,0.818804033439022,0.6839422970369329,0.8413131905251982,0.7078078845516884,490,392,98,10000.0,0.4049031277302834,0.4639161754234501,0.6837687650974758,0.467539724122927,0.7965537652097364,0.900522407980518,0.8109406072750305,0.39174826610596425,0.6269029292577333,0.39300728271192653,0.5406550903584524,0.7400820734565812,0.5477214754517924,-12.310817544133743,0.6692599078266243,0.4479088242241016
45,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,10000.0,0.6078266159426056,0.612409558530775,0.7838080851127496,0.6143551142881153,0.8043281070163444,0.9048317513637057,0.818720498275911,0.6838405602675259,0.8412404935854534,0.7076855680478973,490,392,98,10000.0,0.40477173870414523,0.4638000296351782,0.6836888899116442,0.4674304981886164,0.7964632310725025,0.9004677616968336,0.8108421898553055,0.3916034348749684,0.6267927472847874,0.39286914804881135,0.540611452259295,0.7400459483867755,0.547668005723682,-12.312630279429394,0.6692266866270996,0.4478643580938862
46,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,1000.0,0.6020857840679893,0.6078223203003388,0.7821275048445785,0.6117234338344062,0.9168069634492907,0.9605905011697968,0.9227341109376415,0.5166834394064632,0.7350468895773117,0.5402939298772806,497,397,100,10000.0,0.3898254872469627,0.4308697939538457,0.6566273803931915,0.43115951668202496,0.7393331576443232,0.87002115193638,0.7569368048167056,0.4863125661822649,0.7134244425840088,0.5089744352763037,0.46561406439732966,0.7163002968509513,0.513086115268761,-12.355669673987201,0.6611963202859007,0.4371805739596154
47,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,497,397,100,1000.0,0.6017109500774701,0.6074512043662341,0.7819120299698459,0.6113864226115652,0.9166278347147266,0.9604954115943102,0.9225514356937233,0.5157555057797321,0.7345492012730529,0.53956252909088,497,397,100,10000.0,0.3896564962380255,0.43071450950416634,0.6565065829814666,0.43100089349800125,0.7392032764050895,0.8699381120289491,0.7567923187604924,0.4861498878399839,0.7132925429348405,0.5087862518064512,0.46492338610324113,0.7160054994997189,0.5126638753138419,-12.357996245101193,0.6611578321192584,0.43712967897263744
48,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,282,225,57,1000.0,0.6673279184239771,0.6768343309661764,0.8238881719437718,0.6787917198688501,0.9741756485417459,0.9884101506738265,0.9769546259550564,0.6708989788507577,0.8203290295191558,0.6729397166718399,282,225,57,10000.0,0.5408922085173361,0.546131979432501,0.7393150031625354,0.5465866739012197,0.8443588270082902,0.9278305188304662,0.860869471673212,0.3459135161494433,0.6873108931921548,0.4723962639005976,0.7534357576043986,0.868172939142325,0.7537242522590231,-7.144926786481285,0.6603294167722018,0.4360349386547162
49,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,282,225,57,1000.0,0.66717889934723,0.6766862702054145,0.8238033327596129,0.6786519310658455,0.974149593965297,0.988397508157036,0.976929634131038,0.6706629904485817,0.8201893442020122,0.6727105603425267,282,225,57,10000.0,0.5408193989081872,0.5460658179874673,0.739270051977208,0.5465202097503837,0.8443102124075128,0.9278028388315063,0.860818107743802,0.345812212467585,0.6872432670054459,0.47230330804431864,0.7533187105240766,0.8681034175310681,0.75360354352912,-7.145675257848339,0.6602843099481732,0.43597536996373526
