,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
608,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,True,432,345,87,1000.0,0.5881629214584138,0.6112197683307893,0.7855777688772525,0.6171324309541619,0.9312940451705972,0.9682221888612571,0.9374542070032839,0.6563102150330377,0.8135511032044112,0.6618653975251144,10000.0,0.4768538661810579,0.5344649385778749,0.7326544647648632,0.5367825647398882,0.6649067395459534,0.8166293426916121,0.6668834833449345,0.5118913453722167,0.7161981901420866,0.5129398475628005
609,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,False,432,345,87,1000.0,0.5604599274737125,0.5851068461971709,0.7705142218185312,0.5936921660246167,0.9197264732218036,0.9621874190594237,0.9258046293962351,0.6106054060054915,0.7856329952692482,0.6172192032557307,10000.0,0.4650875308695264,0.5247134782352455,0.725626484535984,0.5265337950600506,0.6408249618060825,0.803593167110685,0.6457619782269812,0.5084298832439188,0.7135543132267429,0.5091597579244888
610,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,504,403,101,1000.0,0.6339595591079465,0.6454659529559477,0.8038880313344868,0.6462359669228369,0.912749119299425,0.9589220952199359,0.9195315847009917,0.6963706076300387,0.8352849989793679,0.6977010295199627,10000.0,0.45956796719629345,0.5194330991287665,0.7247097172320535,0.5252041742505629,0.6320304577459327,0.797119488375365,0.6353994787478036,0.4954594700698285,0.7055420047037616,0.4977895204014028
611,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,504,403,101,1000.0,0.5981491303834607,0.6110976414954639,0.783338667481,0.6136194679709087,0.8956969417594968,0.9498405279556259,0.9021970285470221,0.6516535793791949,0.8076152717282699,0.6522424271287272,10000.0,0.44480917542502774,0.5068431191348659,0.7156018287908297,0.5120859773687799,0.6043811325415515,0.7819772778112482,0.61148846301309,0.491009180385814,0.7019821906036381,0.4927789959246825
612,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,490,392,98,1000.0,0.6306041133753375,0.6366414541725933,0.7996530845723161,0.6394450556660197,0.9482413813587215,0.9759394750032749,0.9524578588696679,0.7504587454473233,0.8690340418254465,0.7552201658514719,10000.0,0.47059050985439466,0.529125320908141,0.728930473976253,0.5313396358912449,0.7239525397552911,0.8508771036930067,0.7239918455889998,0.5678791015815043,0.75503906516996,0.5700839899327271
613,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,490,392,98,1000.0,0.6115133380788306,0.6178945468961317,0.7887485202250921,0.6221242281572725,0.9423164977026344,0.9729431574565336,0.9466183876414891,0.7291727369601351,0.8559030052070091,0.7325699543223895,10000.0,0.46115041744763735,0.521141423380528,0.7232942884657488,0.5231546277271739,0.7089503943077139,0.8422600082648943,0.7094019215223799,0.5637104950716336,0.7519578169519983,0.5654405584752149
614,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,True,432,345,87,1000.0,0.6262995304496514,0.6478896307988505,0.8068264233236554,0.6509688773732424,0.9298538515502587,0.9669141835954019,0.9349230384379627,0.7225507095731686,0.8518872908072557,0.7257119562389258,1000.0,0.5435443619143655,0.5988999100473993,0.7751829768753171,0.6009086476372785,0.6932444805970245,0.8329034261878645,0.6937281173554835,0.7801361626864803,0.8850008508756102,0.783226506050554
615,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,False,432,345,87,1000.0,0.603112598202752,0.6264261719709998,0.7943959462605855,0.6310649194352511,0.9188670290808385,0.9611306237931772,0.9237720759930619,0.6827335821965217,0.8287201315030842,0.6867770563584892,10000.0,0.5131091021737351,0.5699903435245319,0.7565760110661119,0.5724072605207096,0.6709139835552245,0.8204615710022418,0.6731571894914667,0.5092015839028854,0.7152330195222572,0.5115582722149254
616,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,504,403,101,100.0,0.5130725180721729,0.5412939918465491,0.759945602062853,0.5775173180946721,0.9678879117181278,0.9851184554698976,0.9704583713073966,0.6994937844650404,0.8431117847371037,0.7108374815625843,10000.0,0.25685254517194595,0.323268965088198,0.5796588565256738,0.3360043899486517,0.7005595385327328,0.8437949813486814,0.7119899705492215,0.373811267749928,0.6143005428688225,0.37736515696893
617,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.4411215062805541,0.4706968286538633,0.6966204230868467,0.4852800138616973,0.8035781928317245,0.901796093131933,0.8132361935880179,0.5886776575117229,0.7680114504714461,0.5898415880552546,10000.0,0.23278593944504802,0.3026512392871473,0.5646457952744975,0.3188248741211698,0.4971369353169013,0.7151369725440131,0.5114208894994166,0.3685542427829215,0.6107467489338307,0.3730115913332437
618,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,497,397,100,1000.0,0.5630991336333007,0.5758879039458176,0.7642155933234172,0.5840254730786625,0.9071197089021603,0.9561237868949997,0.9141726958664347,0.7141282827026814,0.8467544873901932,0.7169931619154288,10000.0,0.2610886285544329,0.3278446297467562,0.5882716897356371,0.34606358094442174,0.6249901508851724,0.7926754855300231,0.6283344253602579,0.5154756013448429,0.7195069861885744,0.5176903031741654
619,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,497,397,100,1000.0,0.5189210256628138,0.5329563615359518,0.7400784754633416,0.547716149844144,0.8883779454844408,0.9460231254092718,0.8949597538091268,0.6680426205056234,0.81829119581705,0.6696004811516977,100000.0,0.25174380869429325,0.31380251376174695,0.5687706546221206,0.32350005755927563,0.5924476888808928,0.7746171994333617,0.6000318056579845,0.39863965997951056,0.6314426054435187,0.39871976396929926
620,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,490,392,98,1000.0,0.5982540202331912,0.6103271131067236,0.7857425715042117,0.6173913886740512,0.918728779440613,0.960940202705756,0.9234060731761794,0.6945478381710876,0.8337012248341162,0.6950577322899056,10000.0,0.4576967268846582,0.5037019128745193,0.7116903574217162,0.50650316484705,0.6075242212477647,0.7804126965967906,0.6090439770094743,0.49170063377061024,0.7012756272794617,0.4917875054162025
621,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,490,392,98,10000.0,0.5762697578822821,0.5871268626418884,0.7671305567481123,0.5884892910966687,0.7697609066845416,0.8858768574315111,0.7847778065327299,0.6254388722463227,0.7969570338362504,0.6351405137810744,10000.0,0.4455138944314619,0.49323908068970157,0.7038132276844244,0.4953530594635675,0.4475245262673837,0.6690862214796705,0.4476763717739426,0.48776440260127674,0.6984140595344921,0.4877821985554491
622,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,497,397,100,1000.0,0.6358479445535493,0.6406264841582856,0.8011500873760184,0.641841462502602,0.9207748734101107,0.9626761341115674,0.9267453391879925,0.6070901941884577,0.7840352372676995,0.6147112532774179,10000.0,0.4114372478816331,0.4495312908534641,0.670609085618896,0.4497165457146118,0.5090476336133032,0.7291645149021018,0.5316808897924173,0.4816708114334358,0.6941094668947315,0.4817879520328884
623,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,497,397,100,1000.0,0.6131725563353708,0.6182534944088636,0.7879544906023979,0.6208722792604843,0.9092028365079371,0.9565584891663066,0.9150041431961271,0.5650997209152813,0.7592220294199179,0.5764180899564987,10000.0,0.39781066843355817,0.43765311655374994,0.6616580327585029,0.4377913523138521,0.47029652136977296,0.7106835581793646,0.5050711198664822,0.47686479636713885,0.6905683046680248,0.47688458341206985
624,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,504,403,101,1000.0,0.5417437017317388,0.5613034622838473,0.7516041894744653,0.5649088576355679,0.860336659345048,0.9336309704284984,0.8716667889432597,0.6469990327016859,0.8142144179048887,0.6629451183241967,10000.0,0.2926441321591718,0.35644887036638573,0.6015956333712086,0.3619173060913056,0.5440344651130629,0.7424876817279937,0.5512879575178106,0.3973002441071878,0.6321075449947217,0.3995599484392541
625,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,504,403,101,1000.0,0.4830387329241276,0.5050572181945376,0.7175310982861741,0.5148508770077632,0.8245962326411271,0.9133013240694022,0.8341193085469233,0.5621374027763406,0.7552930604194038,0.5704676071177092,10000.0,0.26982588371683863,0.3368866501717084,0.5869462965637671,0.3445059550499216,0.5089163532600249,0.7235892788475278,0.5235814444630853,0.3923885363909937,0.6287540675217795,0.3953316774251825
626,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,432,345,87,1000.0,0.5922687672101201,0.6101987668944922,0.7856661229151021,0.6172712566964482,0.9257918779750878,0.9657745682401018,0.932720516659355,0.6581280774547393,0.8123076946076068,0.6598437907187249,10000.0,0.46126615661561976,0.5310338981848106,0.7348571286272518,0.5400149994942893,0.6800353956969334,0.8268418555593506,0.6836674541048301,0.5447844922356131,0.7382404471537753,0.5449989578138061
627,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,432,345,87,1000.0,0.5607995125137297,0.5802627060946948,0.7685822674622684,0.5907187018574419,0.911591207965269,0.9582931927076356,0.9183258431897936,0.6086630411662739,0.7821079464659318,0.6116928399251569,10000.0,0.4468682801298101,0.519153907857995,0.7260827953794389,0.5271962257460201,0.6528038365172288,0.8128599959813851,0.6607413730668574,0.5404184532003669,0.7354042058953016,0.5408193460484992
628,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,288,230,58,10000.0,0.5781462889163962,0.5943671845136071,0.7717481966703053,0.5955952790638681,0.8466542661721695,0.9278482253701634,0.8609023293225616,0.7238251322001108,0.8623337482404079,0.7436194933543512,10000.0,0.5671481211366204,0.6023318994792859,0.7774055145674194,0.6043593340798341,0.550739622677103,0.7462111850233306,0.5568311326539234,0.6269436366025296,0.797203870535904,0.6355340111974265
629,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,288,230,58,10000.0,0.5751945123276733,0.5917091813082561,0.7699441213550962,0.5928139500092711,0.8447151682304285,0.9267511852851211,0.8588677594273769,0.7215982738219808,0.8607089127603139,0.7408198325050417,10000.0,0.5640761671712965,0.5998071626701443,0.7757333610717689,0.6017622474797034,0.549532673399902,0.7452125287084451,0.5553417129440351,0.6255204975840625,0.7960848901062512,0.633751152255482
630,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,497,397,100,1000.0,0.6175436676120173,0.6259974821741361,0.7955313252751732,0.6328700894940734,0.9441216151014379,0.9738796375450886,0.9484415484249531,0.7588693998604139,0.8745443713580282,0.7648278574740087,10000.0,0.47004247221362633,0.5279821738338987,0.7273676903004569,0.5290637568930213,0.6770247851651114,0.8241357150574121,0.6791996768331919,0.5680506721343848,0.7552732290323698,0.5704376504929826
631,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,497,397,100,10000.0,0.5971615526701223,0.6049577308837101,0.7793692869277101,0.6074164854062074,0.7935024617145152,0.9005052917327688,0.8109097804387191,0.6872323571016157,0.8447601345622796,0.7136196849456807,10000.0,0.46022616334844724,0.5196432421615894,0.7214969870927975,0.5205579023839845,0.5125250581495207,0.7165645641361987,0.5134647745757005,0.5634360248179981,0.7518647156543644,0.5653005506460183
632,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,497,397,100,1000.0,0.6151325665839152,0.6193877710427675,0.7886972291356403,0.6220433192462368,0.9215351166365147,0.9631009766273632,0.9275634911805807,0.6466802777134255,0.8068168665617198,0.650953456168472,10000.0,0.41559184257452586,0.4566349794621377,0.6758071203657716,0.4567152639370765,0.5479548595137602,0.7494888500445436,0.5617335363410924,0.4771011162945611,0.6907386474558364,0.4771198790891182
633,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,497,397,100,1000.0,0.5920323628800468,0.5965789494750608,0.7753306144337453,0.601137561678209,0.9103118853662879,0.9571798811767858,0.9161933249296057,0.604120780492337,0.7818056882902321,0.6112201342429636,10000.0,0.40210825479882045,0.44487027936337664,0.6669902311658217,0.44487596847063626,0.5112277234158206,0.7312302292600223,0.5346976481836648,0.4722499979285789,0.6872074949163118,0.47225414106915276
634,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.5955886088260522,0.6133236443982153,0.7875110088335676,0.6201735890340634,0.9260457743408501,0.9658565602465935,0.9328788949713815,0.6540841227230851,0.8098263053145688,0.6558186447794452,10000.0,0.46326892795879265,0.5323942920056239,0.7360684353098272,0.5417967414594573,0.6776490219298845,0.8254874415966178,0.6814295162337295,0.5447008926288449,0.7382124727478189,0.5449576549204492
635,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.5652312409383524,0.5844535813569285,0.7710474167948415,0.5945141189459979,0.912096367499604,0.958506492188088,0.9187346955667133,0.6039734101556596,0.7794678803886007,0.6075701765574979,10000.0,0.4488822117357362,0.5205131821234757,0.7272966250140325,0.5289603807568022,0.6495380941975216,0.8110572554777578,0.6578138716631128,0.5402494590470217,0.7353299715138196,0.5407101670065148
636,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,426,340,86,10000.0,0.57616397668113,0.6273050604150188,0.7923436696992809,0.6278084909125232,0.842454388551005,0.9232448553498014,0.8523810629298757,0.6315491559693363,0.8022030973281336,0.6435298093628509,10000.0,0.4949849737973741,0.5335664182410274,0.7306774834970773,0.5338895848896217,0.5605906315455745,0.748974486708269,0.5609627817399151,0.6128241986646942,0.7834254986658192,0.6137555119597875
637,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,426,340,86,10000.0,0.5710742941640663,0.6226730425327724,0.7893803323830283,0.6231213091531402,0.8385709676189396,0.921006328024718,0.8482526562615745,0.6258218564336612,0.799079041447145,0.6385273144800881,10000.0,0.48650347032633223,0.5263712151507551,0.7256444952849925,0.5265599335374116,0.5577527871432123,0.7471485840999639,0.5582310067225807,0.6094805705710507,0.7811702656238687,0.6102269838948656
638,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,288,230,58,1000.0,0.6295097091759708,0.6416827570984533,0.8030183728935217,0.6448385072045592,0.9764230223098493,0.9895829285224895,0.9792743724231466,0.7900170969804252,0.8892686703918526,0.7907987681404934,1000.0,0.5942350236938464,0.6191912799691981,0.7929959378083385,0.6288425573805263,0.7958595919051326,0.894159698779303,0.7995215669210939,0.92245649630295,0.9659298900534534,0.9330205524986767
639,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,288,230,58,1000.0,0.6221500999576071,0.6350065176927798,0.7991307332150002,0.6386099287687438,0.9754988537949975,0.9891493690424074,0.9784164742769926,0.7837311660515345,0.8856356454049017,0.7843504964117568,1000.0,0.5885117248264358,0.6145273594232612,0.7902241204030047,0.6244541604667025,0.7926891690750574,0.892143808303038,0.7959205746934478,0.9213241827007268,0.9652735473316897,0.9317530211783037
640,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,504,403,101,1000.0,0.5416381248251293,0.561138122855612,0.7515371039932218,0.5648080186785187,0.8609411812453093,0.933969811986821,0.8722996097026978,0.6433166061429842,0.8123078668349101,0.659844070521882,10000.0,0.29500601255320885,0.35850391177872554,0.6031330882005106,0.3637695220822849,0.5407683034648854,0.740773113632565,0.5487448058808851,0.39643255270848377,0.6314415405425667,0.39871841912276995
641,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,504,403,101,1000.0,0.48306819844020943,0.5050681770682446,0.7175691259317847,0.5149054504905055,0.8255902556969172,0.9138868729152076,0.8351892164867369,0.5600593389103619,0.7546080951927474,0.5694333773304265,10000.0,0.27238826703573144,0.3391181199625358,0.588614226624197,0.3464667077844016,0.5062054194450231,0.7222887500657971,0.5217010384716114,0.39156591542887154,0.6281177376359005,0.39453189233284197
642,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,426,340,86,10000.0,0.5748918143079789,0.6264016711195052,0.7917384810178324,0.6268498223244245,0.8428522844396882,0.9233866584279151,0.8526429209626711,0.6309004743976006,0.8019535808316764,0.6431295458087483,10000.0,0.4900092078639817,0.5295309279918701,0.7277952624003575,0.5296859439724053,0.5565746098113681,0.7462673554739218,0.5569149658460407,0.6076318342565832,0.7801327516339054,0.6086071101718887
643,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,426,340,86,10000.0,0.569903975753747,0.6218654017357832,0.7888454336706245,0.6222771182229957,0.8390659923270474,0.9212078462541125,0.8486238960001404,0.6252163429347064,0.798866567738764,0.6381877930507132,10000.0,0.48155362972721266,0.5223520004213879,0.7227909352667039,0.5224267361037166,0.5537794461093799,0.7444584161226541,0.5542183333358508,0.6042872565173545,0.7778664736398212,0.6050762508128507
644,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,True,432,345,87,1000.0,0.6357726088885627,0.6561343275188745,0.8109248804853514,0.6575991617901814,0.9333946783662304,0.96882531434663,0.9386224897188464,0.706982762327488,0.842308045606177,0.7094828436928976,10000.0,0.500091564108948,0.5545526749994891,0.7464983578114909,0.5572597982152526,0.6948304201494697,0.833576424603564,0.6948496556548611,0.5229994403628426,0.7271524832523355,0.528750733900038
