country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_summary_val_R2,logo_summary_val_r,logo_val_R2,logo_val_r,logo_val_r2,logo_summary_train_R2,logo_summary_train_r,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,288,230,58,100.0,0.47543071183934965,0.5178624441159506,0.7381098731842333,0.5448061848920449,0.9935485409571144,0.9973695741229394,0.9947460673861734,0.6344608278305474,0.8049008375527757,0.6478653582931599,288,1440,288,100000000.0,-0.018802747899292704,-0.0294291115466428,-0.08320274346896617,-0.011614784786233078,0.00013490322563051136,0.2744421781586398,0.8245378355949714,0.18446083020118198,0.437558413692146,0.19145736539278718,-0.3545876365582139,-0.15134547184340824,0.022905451847503876
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,497,397,100,1000.0,0.34637800096806337,0.3574670771082695,0.6087066068077267,0.3705237331713764,0.8231363273886748,0.9161602614331624,0.8393496246292805,0.44936366950539597,0.6741247649574263,0.45444419872890535,497,2982,497,1000000.0,0.10926802364990373,0.37018376440750456,0.010265246987435805,0.20131736824468505,0.040528682756966125,0.4307093384736811,0.86904022919865,0.3053425420760949,0.5611934106596644,0.3149380441678268,-0.12800445941481287,-0.08780487353385547,0.007709695816296352
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,288,230,58,100.0,0.4019757883095701,0.42997739332764995,0.6874229197694062,0.47255027062429544,0.9926780035020366,0.9971445568684043,0.9942972672922864,0.7675170253466772,0.8771319496811099,0.769360457151385,288,1440,288,100000000.0,-0.004750195910033561,0.03145481314895951,-0.08315210573369414,0.010363655500760821,0.00010740535533845002,0.24971329860457647,0.8202833899420037,0.16083398683373262,0.40593680867942306,0.1647846926408345,-0.3945103682096518,-0.21501822680437754,0.046232837858098744
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,288,230,58,100.0,0.4461635807708838,0.49678897487012397,0.7258970484251903,0.5269265249124031,0.9940930703093932,0.9976269699132769,0.9952595710983464,0.6567630651573134,0.8183882394638056,0.6697593104926671,288,1440,288,1000000.0,0.2128515769261624,0.5023644148070472,0.05546167768380239,0.31723602088657415,0.10063869294794692,0.7387152296678068,0.96522951077528,0.5554755688665606,0.748627749751656,0.5604435076982281,-0.1471647057240424,0.04683903039330002,0.002193894768184483
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,432,345,87,1000.0,0.510041929741045,0.5477581355615548,0.7404667131401584,0.5482909532685897,0.8499835100364752,0.9296495880576141,0.8642483565756917,0.2962226950068605,0.5770441345648306,0.3329799332356743,432,2160,432,100000000.0,0.031226290922049205,0.2042069010957425,-0.07971832997614237,0.0662613640957058,0.004390568371823689,0.23603985577220155,0.7888319001028039,0.15175526274382867,0.39398148268641003,0.15522140869978202,-0.3877916939822361,-0.17550195061925986,0.030800934671165126
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,282,225,57,1000.0,0.5590998454036057,0.5978237954490327,0.7738829947988651,0.5988948896388603,0.9506277807779081,0.9787074722374162,0.9578683162133528,0.7749349609077902,0.888200450583993,0.7889000404176082,282,1410,282,100000000.0,-0.021716954372571706,-0.03191196527966906,-0.08443237269385051,-0.013332402082754442,0.000177752945296235,0.3086792170820495,0.837069582085569,0.21519303785679122,0.47538461987125497,0.2259905368101376,-0.36106965110710587,-0.23674361163454166,0.05604753764976669
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,282,225,57,100.0,0.5688868133322795,0.5906674089474242,0.7749397292881934,0.6005315840292585,0.998733702404833,0.9994872735896578,0.9989748100676875,0.8530473882073386,0.9237075969386676,0.8532357246422079,282,1410,282,100.0,0.5385561145943235,0.7645261438839471,0.34037312707654976,0.6060265221564141,0.3672681455569986,0.9795336994545524,0.9936103424573578,0.9097292838482005,0.9538540199163849,0.9098374913106471,0.29947104842082695,0.5946459054276462,0.3536037528418651
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,384,307,77,1000.0,0.3750522099412903,0.45414377325170796,0.6769723008610934,0.4582914961331627,0.9475139286336812,0.978653352386313,0.9577623841369689,0.504870564473704,0.7293469278545458,0.531946941170864,384,2688,384,100000.0,0.15251954249823485,0.41658069058644037,0.045277528182177784,0.2721061727354458,0.07404176924073226,0.6933262941677067,0.9431368759883192,0.5553411079310372,0.7571870248053865,0.5733321905336329,-0.0510534669403746,0.1506332704322888,0.02269038216112705
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,504,403,101,1000.0,0.27800190010826215,0.2953736127515463,0.5686142747061178,0.3233221933995644,0.7284358717711781,0.866981665248643,0.7516572078773099,0.1703445671617192,0.48363593320140563,0.2339037158835945,504,3024,504,10000000.0,0.01724432271516141,0.13233092027620494,-0.07102932677862461,0.05938693278084264,0.0035268077851163216,0.28100508859151696,0.8971786677364995,0.17949960857710157,0.42888248179567623,0.18394018319121855,-0.10959560846423555,-0.15917191428000188,0.025335698295560267
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,490,392,98,10000.0,0.3793707955496532,0.3848391587203389,0.6256348084727655,0.391418913572754,0.6725257295036475,0.8523060844308696,0.7264256615578807,0.35905987812061924,0.6016508437096177,0.3619837377364949,490,2940,490,100000000.0,-0.10962309304113127,-0.5497776355078039,-0.12104477969977534,-0.3546180368995178,0.12575395209446777,0.017643118844521966,0.5604500521942861,0.009462195104233628,0.09745221206145255,0.009496933635670318,-0.10928749229867019,-0.5491686720584542,0.301586230370446
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,426,340,86,1000.0,0.5453432293979386,0.5600425498650259,0.751509582710078,0.5647666529050754,0.8874911172229105,0.9462722307619462,0.89543113471119,0.41124799556914504,0.6897000991780056,0.4756862268061507,426,2130,426,1000.0,0.11381237393146104,0.3619158807224601,0.0038136044779107925,0.21389757108527985,0.04575217091618235,0.5618140687284434,0.8483685098854076,0.44599680248243,0.677191277394785,0.45858802617958067,-0.17246665348057033,0.03422777022625897,0.0011715402546615798
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.42819066835814823,0.43041964483212536,0.6591801643358208,0.43451848905379975,0.8839335418926786,0.9469459152726881,0.896706566451629,0.5606478495215064,0.7496663571277057,0.5619996470091247,497,2982,497,1000.0,0.16948717107871625,0.4693538522228304,0.057604511593451924,0.276750513745356,0.07659084685831846,0.550061111394446,0.9022096507123603,0.39949326424015696,0.6385818407936612,0.4077867673914209,-0.17733036054230356,-0.14343168053221067,0.02057264698029414
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,376,300,76,1000.0,0.27655074470458485,0.29473722727205354,0.565333162130752,0.31960158420475515,0.8395242373232373,0.9285343336281549,0.8621760087262815,0.28628302182793697,0.5460381529137737,0.29815766443748565,376,2632,376,100000000.0,-0.07595502558675604,-0.40073858144427116,-0.09762646739698955,-0.20131095969065568,0.0405261024915728,0.1196931436973192,0.6073567510523071,0.08982451237060551,0.32222490292590167,0.10382888806560675,-0.17237329276645919,-0.516486539754853,0.2667583457479414
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,497,397,100,1000.0,0.45068412785179746,0.45667130852734816,0.6808313837479897,0.4635313730962024,0.8513049304086975,0.9291251948697608,0.8632736277417709,0.5775205561746869,0.7643364661074962,0.5842102334216956,497,2982,497,100000000.0,-0.009308847753026317,0.017307632241815158,-0.07281465943310206,0.007329742916412012,5.372513122069206e-05,0.2713122278820246,0.832467144298423,0.18448080402163736,0.4395881813224033,0.19323776915833812,-0.07268901411887296,-0.05245896217221692,0.0027519427121860856
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,426,340,86,1000.0,0.5747816921238874,0.5898714470643053,0.7684434696054054,0.5905053659791937,0.9205336269900817,0.9638035909218601,0.9289173618738722,0.4362074673956512,0.691722065898464,0.4784794164508389,426,2130,426,1000.0,0.42056416158803467,0.6720466384455583,0.3259372128202527,0.5735522824347067,0.32896222068606157,0.8702657163768549,0.9425573249782511,0.8477499144862733,0.9267065708989877,0.8587850685473605,0.4178065996558057,0.6708967086906938,0.4501023937320057
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.38119943055197114,0.4043069632904751,0.6520402382367683,0.42515647227986153,0.8948731799096552,0.951803440926825,0.9059297901601441,0.6386426258774625,0.8070258037777543,0.6512906479631304,490,2940,490,100000000.0,-0.014911799356840838,-0.0004897358190186875,-0.05612536038309113,-0.0001348767778870166,1.819174521318361e-08,0.2758874204634244,0.692633411199257,0.210456367414932,0.4756514368046989,0.22624428933437446,-0.29022009095188905,-0.20552155895859328,0.04223911119677053
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,432,345,87,1000.0,0.5639025592354806,0.5932957114308404,0.7703929422397852,0.593505285452873,0.8420770921606322,0.9235776211212843,0.8529956222360505,0.2787508681223816,0.5710646608509131,0.3261148468727684,432,2160,432,100000000.0,0.2589207541905004,0.5523562539792461,0.036599945840519066,0.329694060147645,0.10869817329663897,0.7059656749031091,0.9429102992777538,0.5173620886355372,0.7208233478074004,0.5195862987442685,-0.11633889252970175,0.16744625045992043,0.0280382467930864
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,648,518,130,1000.0,0.38512110546278594,0.4117960422004291,0.6465343092662024,0.4180066130583254,0.8120495483566095,0.9103250237642849,0.8286916488914459,0.2976064490014758,0.5580840069594426,0.3114577588239072,648,5184,648,1000000.0,0.007844363418487488,0.09869543174512152,-0.040093744971069656,0.05276178640081543,0.002783806104205272,0.3170527651009286,0.8088475670540802,0.23838307568584283,0.5104348138144553,0.26054369915379766,-0.17944447317498158,-0.11803813122514732,0.013933000423125098
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,100.0,0.5256771239293565,0.5605758230117059,0.7615849677533092,0.580011663107809,0.9743694592463781,0.9885688418663143,0.977268355108906,0.2406314256962101,0.5924743991255028,0.3510259136191256,432,2160,432,100000000.0,0.0014365588215873304,0.07049524796151681,-0.0865507306401192,0.02419179069723943,0.0005852427371390403,0.23164171157105895,0.7846297338184609,0.14950582614854946,0.39139945171347634,0.1531935308016099,-0.39367935911280716,-0.18149429477706402,0.03294017903662381
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,490,392,98,10000.0,0.4160648140891704,0.41762286187444175,0.649758115286661,0.42218560838087393,0.7008973585981024,0.8639552920179839,0.7464187466058799,0.36774479362936874,0.6077596118985696,0.3693717458551,490,2940,490,1000.0,0.08030857040557315,0.3191805823119683,-0.020528306481578884,0.15359374934270073,0.02359103983714838,0.45228142661407145,0.9367954915610158,0.2903428057602705,0.5411200111903799,0.29281086651067684,-0.10656715982697396,-0.05078507466957962,0.0025791238091947776
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,276,220,56,1000.0,0.5108977222534203,0.5633304795576342,0.751720997145513,0.5650844575494444,0.9630516041649463,0.9841774650563329,0.9686052827247092,0.7014864346752898,0.8646698586746324,0.7476539645004088,276,1380,276,10000.0,0.44324911220752894,0.7252411464605512,0.3540329691716899,0.6012338248391964,0.36148211213076953,0.8751684595316085,0.9504684958046864,0.8257450426513302,0.9142831641977234,0.8359137043354012,0.2610325330987755,0.519181323437974,0.2695492466068061
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,276,220,56,1000.0,0.5180096441580464,0.579955230193307,0.7622475175399218,0.5810212779957734,0.9498640216357399,0.9780732432150427,0.9566272690931922,0.6059223952242503,0.8111788428614303,0.658011115106009,276,1380,276,100000000.0,-0.013314249892976804,0.024492802661310206,-0.07690758066314163,0.011831390685951739,0.00013998180556362556,0.3525573923259554,0.7857998946543202,0.27367221632448513,0.5457206942304558,0.2978110761113706,-0.320326262475612,-0.25314973697837384,0.06408478933221985
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.4148443973453559,0.42080417343633536,0.6578438551459224,0.4327585377532493,0.8805690636428315,0.9440638207110096,0.8912564975754692,0.6300246152296829,0.7939910756928942,0.6304218282799592,497,2982,497,100000000.0,-0.0021252922710170985,0.05179231815911771,-0.043569588839178275,0.02604246652691226,0.0006782100628053455,0.2844404534855287,0.700407069838958,0.21656231881926957,0.4818142525211172,0.2321449739324829,-0.2790417984357316,-0.20168079874202083,0.04067514458121951
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,420,336,84,1000.0,0.5073770640698516,0.5338243725596432,0.7333814828486585,0.5378483993852972,0.9311666283787007,0.9700310541390654,0.9409602459941465,0.616685490233394,0.7867721161043538,0.6190103626793229,420,2100,420,1000000.0,-0.10649607726488286,-0.37107173553456985,-0.13860154869901975,-0.20931775441209305,0.0438139223121213,0.1940087174008821,0.6383305633978913,0.16477762645036464,0.4582608103616164,0.21000297031328538,-0.24924567140166776,-0.18823811573604168,0.035433588215855426
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.3786614142679555,0.38584544849337354,0.6303123107202542,0.39729360904550626,0.8389416383865624,0.9235888185583556,0.8530163057660192,0.5409699976057802,0.7356883795313996,0.5412373917775367,497,2982,497,100000000.0,-0.06041646655984856,-0.3317027337802601,-0.08086029731616406,-0.16313012568689692,0.026611437906622785,0.14615413988256343,0.6963140624617074,0.09861098864706552,0.32371341310199264,0.10479037382214135,-0.28723182103802847,-0.1623299766103769,0.026351021306325512
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,490,392,98,10000.0,0.43766129433395023,0.440575309817842,0.666098526196392,0.4436872466010055,0.6869158499707556,0.8478209916722662,0.7188004339201449,0.4528158198367641,0.6806889108688945,0.4633373933798818,490,2940,490,100000000.0,0.1241520871585643,0.4346187105696143,0.006713935662039816,0.2026770545954518,0.04107798845948775,0.4299190038537333,0.9239610251217496,0.2768790975845494,0.528796088332006,0.27962530303523064,-0.08403228985578926,-0.07210936427857025,0.005199760416659542
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,490,392,98,10000.0,0.4213418072271439,0.43553748714960094,0.6599695274913978,0.4355597772172189,0.6927647239925527,0.8444435657779409,0.7130849357837635,0.4660448264126539,0.6876684557882786,0.4728879050862357,490,2940,490,100000000.0,-0.09795607076574142,-0.510127984618215,-0.11210789738057447,-0.3010106926685084,0.0906074371007752,0.08037054242575636,0.617725873739961,0.06431975604300655,0.296226402075575,0.08775008128664022,-0.12436016478168521,-0.5042368409698919,0.254254791791296
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,432,345,87,1000.0,0.42852962833973296,0.4688108901783219,0.6865457047021921,0.4713450046450296,0.8431120316737869,0.9295517242097294,0.8640664079812809,0.3246392969062736,0.5924375705029691,0.35098227494346046,432,2160,432,1000000.0,-0.09650646658841744,-0.3004911086518735,-0.13313098602891227,-0.1703463200979779,0.029017868770922748,0.14493987906182904,0.6343027497356879,0.11688185774165605,0.38314108047592704,0.1467970875482608,-0.20270209373014958,-0.4152760251280106,0.1724541770461201
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,504,403,101,1000.0,0.4415225541528587,0.4539048779921161,0.6750456611552645,0.4556866446445482,0.8160298246142098,0.910741412042731,0.8294499196095875,0.24429930681280487,0.5522281022543782,0.304955876919472,504,3024,504,1000.0,0.148197771819648,0.40289039003085186,0.048665059142834144,0.2714810851213283,0.0737019795786539,0.6066841456899097,0.8784509385880634,0.47036793919150244,0.6922802588626966,0.47925195681100224,-0.2748342346191388,-0.08453380589181528,0.0071459643385551035
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,420,336,84,1000.0,0.6074361661389842,0.6353981729862703,0.7983535072987976,0.6373683226162913,0.9586012737005116,0.9815888675317614,0.9635167048622859,0.4474296363521577,0.6750132425436209,0.4556428776092532,420,2100,420,1000.0,0.31996541772455955,0.6090054962741126,0.17474352540659044,0.43408771354755,0.18843214305293982,0.8146899181168683,0.9555343604308734,0.6884943342742942,0.8360493463656486,0.6989785095584283,0.18473886700232034,0.4413929641838166,0.19482774883097603
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,490,392,98,1000.0,0.39802502690597696,0.41452916765647263,0.6540697136348824,0.4278071902944171,0.8356882614010528,0.9209665943907717,0.8481794679837361,0.5972074329406316,0.7847767476831682,0.615874543704171,490,2940,490,100000000.0,-0.0978853248902849,-0.5065803152400296,-0.11293673725190656,-0.2938448406618493,0.0863447903835876,0.07174513592261422,0.5836717675951553,0.0567399423470335,0.27477001662160094,0.07549856203423486,-0.12433288363563544,-0.5020306617258065,0.2520347853128511
