,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2
5050,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,True,420,336,84,1000.0,0.6439448794478979,0.6503808485445148,0.811698718782913,0.6588548100738225,0.9419346533806857,0.9726250669939415,0.9459995209449691,0.49785062036319017,0.7298743314965214,0.532716539777494,0.5595242469889969,0.7776330960772986,0.6047132321147651,10000.0,0.4905219918373138,0.5528224089227785,0.752431950427334,0.566153840023882
5051,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,False,420,336,84,10000.0,0.6192045654777227,0.6297542760277428,0.7942012437565936,0.6307556155845202,0.7973741288749752,0.8993678222843969,0.8088624797605786,0.5181083532939048,0.721385941749648,0.5203976769540265,0.45919921937738173,0.70300213442111,0.49421200100063645,10000.0,0.47955651487405676,0.543773225005127,0.7462289678571848,0.5568576724691994
5052,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,432,345,87,1000.0,0.5837194199522008,0.5943292717222292,0.7747587094989079,0.6002510579444131,0.8957572318393341,0.9515040045383545,0.9053598706525249,0.616179561070302,0.789697589580056,0.6236222829885505,0.6077368635621112,0.7916056910443348,0.6266395700937788,1000.0,0.4633711637052437,0.5385111866568366,0.748212522749598,0.5598219791993178
5053,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,432,345,87,1000.0,0.536749471624171,0.5488854126070012,0.7488903820982287,0.5608368043992309,0.8696112610780992,0.9371875266963305,0.8783204601951853,0.5528669229227318,0.7539288367767271,0.5684086909235088,0.567715209151906,0.7736688969567194,0.5985635621182268,10000.0,0.37803858832188814,0.45759427485759985,0.6836198023695138,0.46733603419173314
5054,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,True,420,336,84,1000.0,0.6386955039101792,0.6454765515683025,0.8085175484034279,0.6537006260762894,0.9413694151753415,0.9723731754798882,0.9455095923928415,0.5213524702548642,0.7399414207565469,0.5475133061512172,0.5747665103212443,0.7828376692462512,0.612834816390903,10000.0,0.4757002049048489,0.5409720972949292,0.7451403094173422,0.5552340807185725
5055,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,False,420,336,84,10000.0,0.6144641556078503,0.624847773239722,0.7910815849075552,0.6258100739798494,0.7958791323572015,0.8986917218940471,0.8076468110008873,0.5151113039185174,0.718571010674585,0.5163442973818945,0.4599522933579797,0.7024312663066665,0.4934096838851871,10000.0,0.4645282668621576,0.5317476484633168,0.738810300077508,0.5458406595006174
5056,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,1000.0,0.6498001310239216,0.6539251579587926,0.8105912344750037,0.6570581494077105,0.9166465345459776,0.9610669245325786,0.9236496334305091,0.7087753935212899,0.843949604573956,0.7122509350605366,0.5789612916063451,0.767311123845118,0.588766360776458,1000.0,0.5313027600447532,0.5683381428403808,0.7622805327437254,0.5810716106000579
5057,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,1000.0,0.6011543878933366,0.6059221317811273,0.7832295783420995,0.613448572389943,0.8966410267388083,0.9504785337849061,0.9034094431859049,0.6669507534539386,0.820483814185118,0.6731936893397592,0.538668893731364,0.7485953789313405,0.5603950413573573,10000.0,0.45828118217638486,0.5121567160057177,0.7183481244704274,0.5160240279301807
5058,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,True,432,345,87,1000.0,0.6223186622323519,0.6274651366424411,0.7934409526292223,0.6295485453091678,0.909419258547786,0.9571368549201834,0.9161109590465002,0.6768666625033924,0.8232914940145406,0.6778088841166944,0.6419829628684313,0.8061881036470375,0.6499392584620065,10000.0,0.4559045505621035,0.5311367638666786,0.7364972568322012,0.5424282093213574
5059,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,False,432,345,87,1000.0,0.5859252131482271,0.5923147677494636,0.772663908397837,0.5970095153406211,0.8905379173058922,0.9469228392942688,0.8966628635771196,0.633784750170952,0.7984384261049418,0.6375039202809365,0.6104540926438857,0.7909656774937042,0.6256267029730744,10000.0,0.4410693021175809,0.519163468507287,0.7283063437443951,0.530430130338329
5060,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1000.0,0.6159023277371733,0.6195977069015359,0.7896337678176195,0.6235214872778503,0.9263781547492872,0.9658382049667801,0.9328434381734518,0.7191399676357515,0.8505058922068155,0.7233602726785112,0.5920895845055751,0.772240816092384,0.5963558780390313,10000.0,0.4323460624957935,0.46936231531022354,0.6859529005932469,0.4705313818322888
5061,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,1000.0,0.5980950685839778,0.6020921716723593,0.7797835038921825,0.6080623129423695,0.9179271071532604,0.96147254416009,0.9244294531736762,0.6957609857328957,0.8356093686925181,0.6982430170467087,0.568639252886942,0.759437920463033,0.5767459550372162,10000.0,0.4196613778586217,0.4582352073497218,0.6774676877868592,0.4589624679952733
5062,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,497,397,100,1000.0,0.6583787698175805,0.6584535891441499,0.8155615291006507,0.6651406077489915,0.9663478396069897,0.9845139091861981,0.9692676373810895,0.7815553267292616,0.8872508138280171,0.7872140066384786,0.7371489115976694,0.8588276927935184,0.7375850059090381,1000.0,0.5250687913172518,0.5842578312333282,0.7673644693784528,0.5888482288644744
5063,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,497,397,100,1000.0,0.6481911397512702,0.6482077595964139,0.8100964978392943,0.6562563358114897,0.963736518211558,0.9832267439645417,0.9667348300471144,0.7714239571319448,0.8810673636050361,0.7762796992099289,0.7284359514413934,0.8540027604227541,0.729320714809684,10000.0,0.5157610106962763,0.563053192470253,0.7533251650397248,0.5674988042821286
5064,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,497,397,100,1000.0,0.6175185402961845,0.6212104343984097,0.7905587284356099,0.6249831031057285,0.9259215584993091,0.965587515867978,0.9323592508000926,0.7164058824163966,0.8487363559377297,0.7203534018904566,0.5907443372351162,0.7715431596073592,0.5952788471369069,10000.0,0.43168749633165354,0.4692110268862182,0.6858354154177138,0.470370217041188
5065,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,497,397,100,1000.0,0.5996429834474604,0.6036265503790698,0.780656008273073,0.6094238032528483,0.91737160021768,0.9611650886364069,0.923838327613432,0.6926315743276839,0.8336102175934702,0.6949059948762327,0.5671804979755892,0.7587382190768823,0.5756836850879591,10000.0,0.4189893860266388,0.45808602708014867,0.6773521299745097,0.458805907981005
5066,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,426,340,86,1000.0,0.6526858867610857,0.6652193928485769,0.8170509291480883,0.6675722208217544,0.9691255955210234,0.9861466077124752,0.9724851319028225,0.7350843538628119,0.8601051847441563,0.7397809288237792,0.756168542122811,0.870273890086062,0.7573766437655272,1000.0,0.5194920052546793,0.570046736920456,0.7612100775305339,0.5794407821340415
5067,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,426,340,86,1000.0,0.641736577110586,0.6546910071161289,0.8109991590924799,0.6577196360487095,0.9666686071448055,0.9849509840831324,0.970128441046331,0.7198161531607316,0.8515225542008823,0.7250906603127946,0.7465205616904089,0.8651349436914442,0.7484584707959983,1000.0,0.5025628348984051,0.5559603991790137,0.7523758525987194,0.56606942357365
5068,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,497,397,100,1000.0,0.6421533026954958,0.647367463877078,0.805886804894846,0.6494535423036235,0.9495888663297454,0.9770026848571893,0.9545342462181564,0.7578050421829555,0.8759214065609047,0.7672383104716336,0.6862013275280787,0.8292920749938808,0.6877253456476564,1000.0,0.4842315105771227,0.5551567354798074,0.753745113976542,0.5681316968435103
5069,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,497,397,100,1000.0,0.6256678112952679,0.6312961477140488,0.7966420332315262,0.6346385291112601,0.9442252622660907,0.9743212943714052,0.9493019846655705,0.7398809781557649,0.8643554265845864,0.7471103034662223,0.6691613282107728,0.8200046119642088,0.6724075636425727,10000.0,0.4720954332050664,0.5155510816418454,0.7203854120691412,0.5189551419220264
5070,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6301441158159072,0.6340694881240021,0.7995690428886958,0.639310654345945,0.9688266713439834,0.98581157968277,0.9718244706366383,0.7254217792737234,0.8542385940879587,0.7297235756293722,0.7351839277439447,0.8576990848134395,0.7356477200898116,10000.0,0.4427387763491305,0.5004409494310529,0.714590466006998,0.5106395341080986
5071,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.6202560698324011,0.6268141028754008,0.7942186680364823,0.6307832926576441,0.8401324129237769,0.9254005902601001,0.8563662524537418,0.6704369203893235,0.8252062740914953,0.680965394799968,0.5550936042110757,0.7453718856107372,0.5555792478589059,10000.0,0.4344269756051994,0.49332010789490766,0.7096145206899346,0.5035527679740056
5072,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,426,340,86,1000.0,0.6908328969143983,0.7058751875037986,0.840610441590658,0.706625914511241,0.9689801899126175,0.9859258865367448,0.9720498537432662,0.7616502848206721,0.8753439212863059,0.7662269805328865,0.7861785326461207,0.8867122648668875,0.7862586406653652,1000.0,0.5510975314406348,0.5938203995260614,0.7780135321288094,0.605305056175546
5073,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,426,340,86,1000.0,0.6842417241276337,0.699502827419701,0.8369437722878258,0.700474877971376,0.9667804706284251,0.9848495041188807,0.9699285457632053,0.747231391564865,0.8671391800147039,0.7519303575165731,0.7788683373196312,0.8826973127021874,0.7791545458516632,1000.0,0.5359812483728823,0.5810042376484204,0.769894960638281,0.5927382504162203
5074,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,497,397,100,1000.0,0.6278860464387834,0.6302876758630449,0.795266231619785,0.6324483791547336,0.9334685738856769,0.9691055254963741,0.9391655195476033,0.723919450458257,0.8509377346242403,0.724095028207434,0.6180301750997519,0.7879024573288606,0.6207902822648569,10000.0,0.4440174024161147,0.4806552755227361,0.6941313531654182,0.4818183354472545
5075,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,497,397,100,1000.0,0.6127609792236326,0.615308725287662,0.7865827770313354,0.6187124651223275,0.926711733202698,0.965657987874141,0.9324953495451347,0.70052919647053,0.8371146531444803,0.7007609425092036,0.5963413321504283,0.77584411198138,0.6019340860961762,10000.0,0.43286463009992154,0.47093311938650373,0.6868157532826976,0.47171587895727934
5076,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,497,397,100,1000.0,0.6202736763119177,0.6243451773558595,0.7916250644099172,0.6266702426020055,0.9280193354248605,0.9669017832796735,0.9348990585094127,0.730084552315564,0.8563782709519548,0.7333837429586598,0.6197471838311048,0.7901230221490944,0.6242943901300182,1000.0,0.36900306826339235,0.42179370355972245,0.6713556826935547,0.45071845268492894
5077,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,497,397,100,1000.0,0.6013371591406464,0.605779968674053,0.7808093733646966,0.6096632775341702,0.9198590386896952,0.9627382044485454,0.9268648503048093,0.7033422281093247,0.8395160282297764,0.7047871616546988,0.5950877848377607,0.7770580793205442,0.6038192586373331,10000.0,0.3470443756634601,0.38313947860492514,0.6244767272196267,0.389971182838936
5078,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,True,True,420,336,84,10000.0,0.6703373249193921,0.6815498882186646,0.827173487099392,0.684215977760168,0.8884561746605516,0.9472584964727764,0.897298659139865,0.5956568058688636,0.7797453650177398,0.6080028342666484,0.6088299269080097,0.780380716220537,0.6089940622488782,10000.0,0.5387966732242728,0.5612175875488751,0.7530052732822181,0.5670169415908279
5079,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,True,False,420,336,84,10000.0,0.6667800769485899,0.6781620799412929,0.8250145796630507,0.6806490566566002,0.8861234175236236,0.9459770387443744,0.8948725578315757,0.5929041773069521,0.7781038695671219,0.6054456318353286,0.606763368582496,0.7790951512398493,0.6069892546854436,10000.0,0.5338525522265017,0.5569080994183899,0.7499290800171344,0.5623936250553456
5080,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1000.0,0.5964457121206123,0.6015491928454678,0.7806946771784008,0.6094841789746874,0.946268850958701,0.9753384476396508,0.9512850874441239,0.7773759982672699,0.88636272702627,0.785638883861446,0.6985250148030038,0.8367419993947528,0.7001371735511285,10000.0,0.2675512480598733,0.3279127921426205,0.6039733743978485,0.36478383698152367
5081,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,1000.0,0.5765764232901681,0.5820564650678326,0.7700467415643163,0.5929719841938209,0.940728255629822,0.9725685443307186,0.945889573421573,0.7603162130046761,0.875759797211369,0.7669552224116981,0.6823755123686447,0.8279693666935808,0.6855332721829692,10000.0,0.2556395521053866,0.31786997382594695,0.5971431277774386,0.35657991505182235
5082,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,490,392,98,1000.0,0.6262801865443948,0.6320436121947155,0.7986757950681989,0.6378830256278196,0.9561676788696364,0.9796520545544015,0.9597181479926601,0.6654663375635337,0.8184760709589818,0.6699030787324521,0.6459292325917039,0.8059805422844174,0.6496046345410835,10000.0,0.47717398213655887,0.5144149000502631,0.7217993913850733,0.5209943614038622
5083,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,490,392,98,10000.0,0.621572739035878,0.6301092130934614,0.7957649121802688,0.6332417954572709,0.819545998271678,0.9134791861624337,0.8344442235519822,0.6466122727297423,0.8074514196951529,0.6519777951677179,0.4851043048866913,0.6966223549965965,0.48528270548100416,10000.0,0.46852467841221623,0.5069506610823721,0.716282577833232,0.51306073130742
5084,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1000.0,0.6475482147360656,0.6474212373948953,0.8062695458014588,0.6500705804868907,0.9518871621954075,0.9776420499402348,0.9557839778113446,0.7030064756695589,0.839241986713736,0.7043271122632185,0.6244346415287587,0.7959203976190661,0.6334892793460922,1000.0,0.4985779239983591,0.5383799268540478,0.7375288713071877,0.5439488360116542
5085,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,1000.0,0.6366959397879228,0.6365584296964422,0.8001361531503913,0.6402178635783065,0.947857783032175,0.975614157458049,0.9518229842325788,0.6795942449716039,0.8259347035956511,0.6821681346036361,0.6014293389899878,0.784416743802107,0.6153096279571004,1000.0,0.47548839867993964,0.5174149717866655,0.7248185291729095,0.5253619002323798
5086,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,True,497,397,100,1000.0,0.6152086075961769,0.6176306978903887,0.7878555681406313,0.6207163962501969,0.9282678102063272,0.9670478446645281,0.9351815338703092,0.7244177203054663,0.8556375844964923,0.732115676002992,0.6210010233365644,0.7902599495910536,0.6245107879276546,1000.0,0.3971824624581772,0.44494254335532346,0.682720211865382,0.4661068876895121
5087,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,497,397,100,1000.0,0.5970976405648877,0.5997124997994674,0.777459040868028,0.604442560227434,0.920064109605086,0.9628644057283886,0.9271078638186829,0.6970728533007431,0.8375663506492628,0.7015173917399238,0.5966774647152095,0.7772003404049059,0.6040403691255016,10000.0,0.3626442825833487,0.39781818927984225,0.6337218110519702,0.40160333380298907
5088,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,426,340,86,1000.0,0.6528095947286817,0.6658711128301267,0.8173220602911626,0.6680153502385908,0.9634509953946886,0.9835883025368264,0.9674459488872755,0.7524754101716332,0.8724564634230036,0.7611802805685749,0.7615250591117663,0.8732942618351898,0.7626428677542689,1000.0,0.5506854791728989,0.5988109225727618,0.774852485017474,0.6003963735377547
5089,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,426,340,86,1000.0,0.6398175399395125,0.6531374441473732,0.8099548334201159,0.6560268321806076,0.9596982772367055,0.9817296314732658,0.9637930693126342,0.7336040987720156,0.8625003961710809,0.7439069333952715,0.7492873631740081,0.8667040765449553,0.7511759562996437,1000.0,0.5254049384967073,0.5758544925842459,0.7603663396120862,0.5781569704150824
5090,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,282,225,57,1000.0,0.6422222796908436,0.6477545396990533,0.805618125008516,0.649020563342237,0.9883810638457124,0.9949854934049434,0.9899961320862786,0.782049124418953,0.8850802699016663,0.7833670841692065,0.8323862609364592,0.9125554917232237,0.8327575254742146,1000.0,0.6146546487794323,0.6308974014449303,0.8053460385447002,0.6485822417996417
5091,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,282,225,57,1000.0,0.6385871719740636,0.6442554254317996,0.8035289524285462,0.6456587773909168,0.988135252713966,0.9948752142070353,0.9897766918434944,0.7785830194525852,0.8830177814457355,0.7797204023493487,0.8302953868274336,0.9113611325014203,0.8305791138342713,1000.0,0.6107535932622264,0.6274281031669309,0.8033113889553606,0.6453091876253906
5092,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,426,340,86,10000.0,0.6402206166694059,0.6507335660800406,0.8082699354947184,0.6533002886246362,0.8440194973332427,0.9256176918676532,0.8567681114984018,0.6535752216540567,0.8144015225040327,0.6632498398568866,0.5381713387525608,0.7371162124801437,0.5433403107010724,10000.0,0.5473818979547544,0.5769820357340347,0.7676421564959917,0.5892744804298166
