,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,reg_param,val_R2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_R2,demean_r,demean_r2
4015,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6483818604198432,0.8461493832910612,0.9269150268092733,0.8591714669248358,0.741632399157746,0.8709922332007236,0.7586274702959837,0.5758499712193196,0.7649412183839639,0.5851350675827431
4016,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.6789181493367413,0.8723750553967671,0.939869291005715,0.8833542841755855,0.6586719622006442,0.8229520094917034,0.6772500099264327,0.6073349488312727,0.7793381945471647,0.6073680214800343
4017,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6595912669564783,0.8345004272680051,0.9197543643770808,0.8459480907906879,0.7082840400425654,0.8451310967226933,0.7142465706477024,0.46445472356569295,0.6833811831849659,0.4670098415312839
4018,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.672258341678992,0.8703826032394163,0.9387299804616221,0.8812139762174775,0.6863684520883976,0.8401417061509501,0.7058380864142293,0.6178911186971479,0.7863860073148916,0.6184029525006568
4019,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6586717884906548,0.8424033675566099,0.9238761416942453,0.8535471251918452,0.7238463912255566,0.8521412981608367,0.726144792031236,0.4665257291709264,0.6844727237581806,0.4685029095689426
4020,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,276,220,56,10000.0,0.6862779908395713,0.88846131647989,0.9499443455261029,0.9023942595970159,0.6468843750990665,0.8124918869702052,0.6601430663924048,0.6010093036582526,0.7830262356048064,0.6131300856454338
4021,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6608028086804308,0.8441206365257494,0.9248301205289676,0.8553107518376248,0.727098758678461,0.8539912350925969,0.7293010296149791,0.4679097566968685,0.685634633194628,0.4700948502359321
4022,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,368,294,74,1000.0,0.7283573057237673,0.9836200805590044,0.9925377038662218,0.9851310935960317,0.6762351203023411,0.834227014786396,0.6959347121994218,0.6968897721361516,0.836146877417999,0.6991416006158702
4023,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.7014754204426239,0.8640443161482054,0.9349635019904919,0.8741567500543246,0.7625784669928416,0.8738385349949425,0.7635937852421073,0.5372400943842863,0.7342385483352067,0.5391062458613918
4024,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6749940839094413,0.8717056959051912,0.9389074209109903,0.8815471450417276,0.7392153205394618,0.8606002963526548,0.7406328700822772,0.5106694312592217,0.7173836766413666,0.5146393395114849
4025,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6844287855375916,0.8862740890088691,0.9464018523649306,0.8956764661597718,0.7799391436769904,0.8834692465333077,0.7805179095701305,0.5831831617895309,0.7660345589822056,0.5868089455550622
4026,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,368,294,74,1000.0,0.7312929081842092,0.9839789851857784,0.9927044368462148,0.9854620989341605,0.6772986519081188,0.8348799236568372,0.6970244869252462,0.6982871452136846,0.8370722977514252,0.7006900316628507
4027,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.6843207504899957,0.8870329304950584,0.9491711107463073,0.9009257974753788,0.6445701290741499,0.8110241076582414,0.6577601032028467,0.6000567136757048,0.782148367121604,0.6117560681909914
4028,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,10000.0,0.6828055324484414,0.8579077198724379,0.9312770544582331,0.8672769521604028,0.765231175039638,0.8908354991533686,0.7935878865518313,0.5528805878315664,0.7529500338305699,0.5669337534454564
4029,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,False,923,738,185,10000.0,0.5332293641491503,0.7099157543327415,0.851099655795274,0.7243706240948339,0.47296055080823385,0.6901047499686964,0.476244565929357,0.33759960030282454,0.5820549294495014,0.3387879408964641
4030,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.699689970210408,0.8625068485194749,0.9341141150501677,0.872569179935958,0.7603534083957149,0.8725028658584718,0.7612612509312464,0.5358983998661729,0.7332043077514774,0.5375885569053231
4031,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,1000.0,0.7019480374657275,0.9667907733678736,0.9843526466788125,0.9689501330235831,0.7787727132227359,0.886116943490224,0.7852032375404567,0.7399925065623819,0.8604765824794729,0.7404199489955531
4032,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,276,220,56,10000.0,0.7233014773185295,0.8914512977018607,0.9491788074373698,0.9009404084882275,0.7475888914642395,0.8766228886351815,0.7684676888790898,0.6061881623726869,0.7873145374963191,0.6198641809530429
4033,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6838847859022692,0.8859601891748912,0.9461715403715045,0.8952405838089856,0.7760476602430417,0.8812491861751891,0.7766001281344331,0.5795966568891182,0.7637246528908537,0.5832753454332549
4034,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,1000.0,0.6658753050389292,0.973708705612642,0.9882866780143181,0.9767105579405765,0.7931785059848204,0.891944003328604,0.7955641050738568,0.7928107592325135,0.8927790053030678,0.797054352309935
4035,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.7217527018518026,0.8902147927519694,0.9485005940805297,0.8996533769711177,0.7465998524465846,0.8760958575721682,0.7675439516551129,0.6052975398503797,0.7865375333703165,0.6186412914002618
4036,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6611782413584737,0.842874161890756,0.9241785523189904,0.8541059965664248,0.7408783122035687,0.8615026588142513,0.7421868311440242,0.4896270592091262,0.7010062630392703,0.4914097808202826
4037,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6822721594588333,0.884930363511101,0.9456233418079714,0.8942035045720754,0.774376619515115,0.8802608648700332,0.7748591902217389,0.5782751017564209,0.7627380875375455,0.5817693901804324
4038,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6813375211273811,0.8564512726932912,0.9304544064973246,0.8657454025702885,0.7634920838733734,0.889746914606689,0.7916495720521227,0.5522989362713855,0.7524091961688333,0.5661195984794298
4039,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,282,225,57,1000.0,0.6818977879421928,0.9861423124692318,0.9938742835169619,0.9877860914363544,0.7417398763316521,0.8624901309897931,0.7438892260547905,0.7977881500473125,0.8932152247028136,0.7978334376408978
4040,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,282,225,57,1000.0,0.668410104962047,0.9855754337132289,0.9936033260408539,0.9872475695194474,0.7285773505487142,0.8564478112524502,0.7335028533991125,0.7878395972948862,0.8876055637038319,0.7878436367179972
4041,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,1000.0,0.6600353897003242,0.9725353205986315,0.9877253984098938,0.9756014626639835,0.7870572288128093,0.8882680841142405,0.7890201892559835,0.7894415106828033,0.8905173454847122,0.7930211426091383
4042,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,368,294,74,1000.0,0.7244183378303553,0.9833515389559332,0.9924111624960771,0.9848799154468151,0.6726051899319376,0.8337393596125108,0.6951213197670796,0.693621019347663,0.8339755866907286,0.695515279196145
4043,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,282,225,57,1000.0,0.6718055962055812,0.9859053370850336,0.9937552133488242,0.9875494240579671,0.7328597533199236,0.8586788870922596,0.7373294311380015,0.7905523373711418,0.8891304185563543,0.7905529012021978
4044,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,1000.0,0.6509081826500194,0.9641974239522852,0.9837340267451112,0.9677326353761512,0.8053949820098409,0.9043987274042817,0.8179370581304843,0.8008609516061331,0.8971696459641809,0.8049133736394938
4045,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,936,748,188,10000.0,0.46651541698651544,0.6294263873008251,0.8042813145429462,0.6468684329229295,0.38599311694199967,0.6215781297929932,0.3863593714369551,0.2810427849534134,0.5319883842701995,0.2830116409984174
4046,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,368,294,74,1000.0,0.7212294265354219,0.9829651194690467,0.9922316001564571,0.9845235483490433,0.6715024707833885,0.8330572855433529,0.6939844409968594,0.692159021717714,0.8330129223487015,0.6939105287999238
4047,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6442806475262952,0.8272788374791186,0.9177815916013738,0.842323049882351,0.7268333546322461,0.8679075046947531,0.7532634367054728,0.5868042956682439,0.7725961265098102,0.5969047746979628
4048,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6589539379550395,0.8408708419739337,0.9230491996051657,0.8520198248917371,0.7374284452341351,0.8596468569083153,0.7389927185923456,0.4879006393350396,0.6996204616282504,0.4894687903289262
4049,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6687343318816458,0.8643619877832764,0.9348195508943359,0.8738875927342878,0.7223240180282576,0.8519747113945908,0.7258609088558963,0.4934939271878206,0.7040035794638696,0.495621039897941
4050,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,10000.0,0.6828055324484414,0.8579077198724379,0.9312770544582331,0.8672769521604028,0.765231175039638,0.8908354991533686,0.7935878865518313,0.5528805878315664,0.7529500338305699,0.5669337534454564
4051,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,282,225,57,1000.0,0.6849431351700634,0.9864425526549451,0.9940117725650699,0.9880594039979522,0.7457101337870521,0.8646463416705216,0.7476132961642163,0.8002846842414594,0.8946344113290698,0.8003707299341113
4052,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,282,225,57,10000.0,0.6662355159850675,0.8683715770802298,0.9380480769079773,0.8799341945907545,0.7196481140310861,0.8527231002491228,0.7271366856984756,0.6583642939906298,0.8161926164760338,0.666170387189994
4053,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,10000.0,0.6608516168531847,0.8419671321151326,0.9237044189923486,0.8532298536659922,0.7399253929679369,0.8613805562060122,0.7419764626097789,0.48800559931374854,0.6997101426886312,0.4895942837813446
4054,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6586350522019911,0.8399504947813812,0.922566718615292,0.8511293502965874,0.7363527958321409,0.8594974157240253,0.7387358076362779,0.4862314575708705,0.6982919595776732,0.4876116608108268
4055,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,1000.0,0.7019480374657275,0.9667907733678736,0.9843526466788125,0.9689501330235831,0.7787727132227359,0.886116943490224,0.7852032375404567,0.7399925065623819,0.8604765824794729,0.7404199489955531
4056,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,368,294,74,1000.0,0.7283573057237673,0.9836200805590044,0.9925377038662218,0.9851310935960317,0.6762351203023411,0.834227014786396,0.6959347121994218,0.6968897721361516,0.836146877417999,0.6991416006158702
4057,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,276,220,56,10000.0,0.7233014773185295,0.8914512977018607,0.9491788074373698,0.9009404084882275,0.7475888914642395,0.8766228886351815,0.7684676888790898,0.6061881623726869,0.7873145374963191,0.6198641809530429
4058,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.7196099423616193,0.8898410348319946,0.9483357219142242,0.8993406414585728,0.7414730672569563,0.8731136316944373,0.7623274138506496,0.6010835632099512,0.7830672988671563,0.6131943945551043
4059,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6813375211273811,0.8564512726932912,0.9304544064973246,0.8657454025702885,0.7634920838733734,0.889746914606689,0.7916495720521227,0.5522989362713855,0.7524091961688333,0.5661195984794298
4060,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.7217527018518026,0.8902147927519694,0.9485005940805297,0.8996533769711177,0.7465998524465846,0.8760958575721682,0.7675439516551129,0.6052975398503797,0.7865375333703165,0.6186412914002618
4061,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6827838162705615,0.8852324722031396,0.9458472789788234,0.8946270751516441,0.7782915364575183,0.8824971312460733,0.7788011866575492,0.5818839702926122,0.7650660547058442,0.5853260680631658
4062,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,368,294,74,1000.0,0.7312929081842092,0.9839789851857784,0.9927044368462148,0.9854620989341605,0.6772986519081188,0.8348799236568372,0.6970244869252462,0.6982871452136846,0.8370722977514252,0.7006900316628507
4063,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,1000.0,0.5322490894181613,0.8439264831732609,0.9233726134700769,0.8526169833065601,0.6666341527191475,0.8196060213564271,0.671754030243712,0.4602072032531087,0.6902462779107958,0.4764399241697076
4064,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,1000.0,0.5934804716200933,0.9230027982683932,0.9638890982791409,0.9290821937813754,0.6426222087819438,0.8067951487730006,0.6509184120836482,0.6559890158830255,0.8120537612301286,0.6594313111279988
4065,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,10000.0,0.6669978633650798,0.8630827657385118,0.9341259966518621,0.8725913776208347,0.7193739950201421,0.8503695275514641,0.7231283333881002,0.4920292808061063,0.7028225504970794,0.49395953748721977
4066,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,504,403,101,1000.0,0.5646088159535301,0.8667674896378283,0.9360744703234182,0.8762354139912679,0.7061866652065674,0.8450860981314229,0.7141705132549929,0.490873430984911,0.7066343590377008,0.49933211737262223
4067,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,276,220,56,10000.0,0.7211550195196554,0.8910683207813843,0.9490083216717443,0.9006167946022209,0.7425469928229639,0.8737097060156975,0.7633686503860366,0.6020516710364131,0.7839002561741099,0.614499611629835
4068,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,1000.0,0.6358666006311191,0.9247915386280718,0.9641897813387028,0.9296619344379755,0.6889748833668746,0.8352828593243824,0.697697455081116,0.6750298803804793,0.8232894044090833,0.677805443412263
4069,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,282,225,57,10000.0,0.6637819010601597,0.8664310186517419,0.9369567034821191,0.8778878642000797,0.7164350920449015,0.8508159149395585,0.7238877211144381,0.6574434372347349,0.815498666627894,0.6650380752718731
4070,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,1000.0,0.7061030366533705,0.9677866343703012,0.9848415651471555,0.9699129084414989,0.7827073900105144,0.8881859621020961,0.7888743032752261,0.7433291651508318,0.8623485661328236,0.7436450495113369
4071,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,504,403,101,1000.0,0.563797940717164,0.8670911842501442,0.9362804575100848,0.8766210951152937,0.6997106835844258,0.8407084602929208,0.7067907152080936,0.48890730721367104,0.7056352607216073,0.4979211211736507
4072,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,1000.0,0.6102817825794099,0.8952089612846557,0.9493873425524805,0.901336326198861,0.6809934302608693,0.8287042102829332,0.6867506681406599,0.610297221693268,0.7840416682943464,0.6147213376217819
4073,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,368,294,74,1000.0,0.7212294265354219,0.9829651194690467,0.9922316001564571,0.9845235483490433,0.6715024707833885,0.8330572855433529,0.6939844409968594,0.692159021717714,0.8330129223487015,0.6939105287999238
4074,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,368,294,74,1000.0,0.7244183378303553,0.9833515389559332,0.9924111624960771,0.9848799154468151,0.6726051899319376,0.8337393596125108,0.6951213197670796,0.693621019347663,0.8339755866907286,0.695515279196145
