variables,random_state,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
pre,659176,2016,False,False,432,345,87,[0.01],[0.34214220220919433],0.3552629245209624,0.597525822058124,0.35703710802623684,0.40442482062572305,0.6359970506643431,0.404492248453743,0.3388346661249394,0.5870197547349323,0.34459219244906003,-0.3505441622234109,-0.18275016228934765,0.03339762181678291,-0.14717797335030847,-0.05604451825703846,0.0031409880266635173
pre,648564,2016,False,False,432,345,87,[0.01],[0.31671572904001033],0.32751303337514237,0.5732254995069775,0.3285874732850239,0.3670725467736714,0.6059430977784405,0.36716703774533266,0.43935848288182566,0.7042611730169461,0.49598379981920493,-0.3240979182911239,-0.10342669292589976,0.010697080809588363,-0.19935553365051994,0.01588724760319805,0.00025240463640532223
pre,869693,2016,False,False,432,345,87,[0.01],[0.30773779762696274],0.3528775162333103,0.5960125879490463,0.3552310049937197,0.40371305521594314,0.6354513113155363,0.40379836905263466,0.33631565579030476,0.580387880779803,0.33685009215607076,-0.39981395795874075,-0.16571941813018437,0.02746292554540688,-0.24307893932934466,-0.364383866234017,0.13277560197164998
pre,928463,2016,False,False,432,345,87,[0.01],[0.3120251375700482],0.32040996896051366,0.5679540145188579,0.322571762608087,0.37309391717368234,0.610886335352916,0.3731821147209154,0.3930751947722454,0.7000134091680923,0.490018773015135,-0.3260667542875799,-0.08752672429449129,0.007660927465723892,-0.14903132576512168,-0.11914508922274049,0.014195552285894792
pre,903565,2016,False,False,432,345,87,[0.1],[0.3579355268100648],0.3606899451687279,0.6008539820832138,0.36102550778525505,0.3936320495258723,0.6296993050112989,0.3965212147317128,0.32250924251845725,0.5839739604225372,0.3410255864515831,-0.25465113266193606,-0.16766893749122844,0.02811287259943747,-0.2645107149771335,-0.17130616892211029,0.029345803510770582
pre,379201,2016,False,False,432,345,87,[0.1],[0.297196468623243],0.3362792352150674,0.5799395070662317,0.3363298318562237,0.3841722597837929,0.6222284746674819,0.38716827468702114,0.36242301887352746,0.6048350425813244,0.3658254287343525,-0.2984003858693469,-0.18410002348490556,0.03389281864714278,-0.38365398917895654,-0.2119555186918811,0.04492514190394435
pre,605397,2016,False,False,432,345,87,[0.01],[0.3967385162079872],0.397237773131094,0.6313014243312162,0.39854148836262226,0.4355098540006087,0.6599981999930816,0.4355976239941078,0.18936075544893016,0.46205592961022396,0.21349568208796824,-0.24911749792465554,-0.011326509492686276,0.0001282898172879123,-0.4187658877194098,-0.35950230505099534,0.1292419073369789
pre,201629,2016,False,False,432,345,87,[0.01],[0.3790239496966258],0.3793008661817582,0.6162250372198248,0.37973329649657445,0.4096204531212634,0.64010334163088,0.4097322879670191,0.294838849258497,0.554757132971247,0.30775547658247776,-0.2385173558537903,0.008359124191659783,6.987495725159181e-05,-0.5384995088157953,-0.057872971212162505,0.00334928079692379
pre,738797,2016,False,False,432,345,87,[0.1],[0.3487006058128517],0.34774993191346615,0.590104868573641,0.3482237559143141,0.3859040108086824,0.6246695413143805,0.39021203584591846,0.36414112577550994,0.6178184045236506,0.3816995809681491,-0.27375168887662826,-0.13722319938350672,0.01883020644904564,0.008567551838715493,0.22807791471536523,0.05201953518090942
pre,72933,2016,False,False,432,345,87,[0.1],[0.32511552697853596],0.322783611704485,0.5683642626750327,0.3230379350861336,0.36147369239357297,0.6042554372891361,0.3651246334934851,0.44772352564115336,0.6864761482213563,0.47124950207682953,-0.2491380206396061,-0.17469140778889314,0.030517087955265355,-0.4425881090476942,-0.06544283072143316,0.004282764092834155
pre,48050,2016,False,False,432,345,87,[0.1],[0.2788096293462279],0.31540619377367796,0.5616563291087476,0.31545783202791383,0.37397032769105965,0.6141722532311086,0.377207556638977,0.3964407983990226,0.6317808097236219,0.3991469915350354,-0.32275519321936197,-0.2396818109166137,0.05744737048426736,-0.3663934556505337,-0.3039370364962452,0.09237772215411989
pre,693384,2016,False,False,432,345,87,[0.1],[0.3507084760303777],0.35507574459740854,0.5962582101955382,0.35552385322558655,0.39168783771415117,0.6289357512755069,0.3955601792324863,0.34855623686081627,0.5955650605093624,0.35469774129952053,-0.2469113278066981,-0.09354681474854672,0.008751006549598917,-0.2781023821713837,-0.42363186562508953,0.1794639575729939
pre,238968,2016,False,False,432,345,87,[0.1],[0.34650022634967187],0.35072867372265226,0.5922636894556672,0.350776277847639,0.3864259184552742,0.6237158415375909,0.38902145098494517,0.3381361553355975,0.5897051657706326,0.34775218253656925,-0.24540246503967778,-0.13294764435714648,0.017675076140114303,-0.32442801266903154,-0.31801078349446565,0.1011308584187639
pre,810620,2016,False,False,432,345,87,[0.01],[0.33245435038760085],0.34470086772015207,0.5880437058215887,0.3457953999563872,0.38206043853179117,0.618160639442822,0.38212257615635853,0.3742329263253197,0.6332240412581228,0.40097268642726885,-0.28115589782937067,-0.13118842252659907,0.017210402205017485,-0.36442272744140025,0.016611919063325972,0.0002759558549664928
pre,303445,2016,False,False,432,345,87,[0.01],[0.29535496283733753],0.3246478762186954,0.5709262307238144,0.3259567609285022,0.37505486333333915,0.6124860692979537,0.37513918508405775,0.4047760796329045,0.6892117007184902,0.4750127684072738,-0.2517457768142799,-0.0883618677073344,0.0078078196647284655,-0.43158602766477205,-0.1358984777153543,0.018468396245350648
pre,83667,2016,False,False,432,345,87,[0.1],[0.32040495119240264],0.352229699771202,0.5935945727067629,0.35235451674692436,0.3950141495254045,0.6308199537952907,0.39793381410629264,0.32108840669026684,0.5749011805504368,0.33051136739828596,-0.28148948788984507,-0.17192004414925327,0.029556501580281194,-0.29891126895169484,-0.012693158235830245,0.0001611162659998252
pre,896865,2016,False,False,432,345,87,[0.1],[0.3263781484501397],0.33581808780302835,0.5799318418769771,0.3363209412228232,0.37003215756706975,0.6108481746884372,0.3731354925201955,0.44864857857280616,0.6793969532798567,0.4615802201259518,-0.2597500999564204,-0.15994895967837458,0.025583669702194296,-0.0980665808322907,-0.06970313436942996,0.004858526940922808
pre,908573,2016,False,False,432,345,87,[0.1],[0.301657405000161],0.31130135378088586,0.5580094148576445,0.3113745070697709,0.3695379189129757,0.610912687017153,0.3732143111585179,0.38877915960629206,0.6674799585594632,0.44552949507854267,-0.31007682038648365,-0.17509728285284795,0.03065905846245024,-0.5084616060316844,-0.28779929160622786,0.08282843224904658
pre,105907,2016,False,False,432,345,87,[0.1],[0.3625424235811446],0.36732504583546177,0.6068112728453425,0.36821992085218475,0.3931214198447014,0.6293116814593708,0.39603319242122054,0.30592156052045083,0.558901220823256,0.31237057463772594,-0.23394948369022917,-0.13834340581431195,0.019138897932303403,-0.20792755016491293,0.015621282609313657,0.00024402447036004529
pre,244098,2016,False,False,432,345,87,[0.1],[0.3150859011058703],0.33585244182353025,0.5796141013244657,0.33595250645416797,0.373992119035945,0.6136780503173687,0.3766007494413269,0.40153640103084753,0.6396965006194398,0.409211612904757,-0.2539891001237269,-0.244758677515804,0.05990681021928533,-0.5914381138310154,-0.01759580201034632,0.00030961224838730765
pre,291476,2016,False,False,432,345,87,[0.01],[0.35043892560325196],0.35271367263834674,0.5947851056092273,0.3537693218545796,0.3867178879463731,0.6219332027948824,0.3868009087387003,0.402482876334999,0.6450728474101618,0.4161189784658539,-0.3036236681907154,-0.11930493100516311,0.01423366656214673,-0.10373154415978969,0.0029945063919101823,8.967068531190938e-06
pre,398591,2016,False,False,432,345,87,[0.01],[0.3477693093646926],0.3542085958367489,0.596246793558759,0.3555102388291014,0.39932757487081616,0.6319805906152539,0.39939946691440514,0.344835253722825,0.5967032057977903,0.35605471580936016,-0.3009730624443203,-0.09488154624610717,0.009002507818052174,-0.29209373949054807,-0.12068164055265748,0.014564058366480823
pre,475435,2016,False,False,432,345,87,[0.01],[0.3680262721898215],0.3705417071876784,0.6097095461796204,0.3717457307025586,0.4058888252745614,0.6371651836904834,0.4059794713073274,0.3392191805177016,0.5841547159644134,0.34123673218346445,-0.29997430416808335,-0.1120083594859661,0.012545872594737413,-0.33459808369295607,0.04665996312813113,0.0021771521591185563
pre,666563,2016,False,False,432,345,87,[0.01],[0.35233729071736586],0.36683625853231083,0.6066750496153025,0.36805461582572974,0.4056651123043844,0.6369975807730915,0.40576591791077127,0.3401127870820454,0.5864518217383882,0.3439257392202742,-0.3407048596281492,-0.11328360770529672,0.012833175774727562,-0.2640297468960693,-0.1948750638229728,0.03797629050000772
pre,874628,2016,False,False,432,345,87,[0.01],[0.35523133865042017],0.366357313682639,0.6057346898206954,0.3669145144521741,0.39997208371041726,0.6324910910186108,0.40004498021791257,0.2592245158119697,0.5799168914292849,0.33630360096500506,-0.2748843662297533,-0.12361075693939749,0.015279619231130805,-0.32434642829203875,-0.046577943842971925,0.0021695048526390462
pre,382554,2016,False,False,432,345,87,[0.01],[0.36472973448225277],0.37165187381844045,0.6101297593392561,0.37225832323137853,0.40568431894067636,0.63700427045018,0.4057744405717661,0.30505922683305253,0.5807684943823032,0.3372920440670873,-0.3237234975507912,-0.14109421464034214,0.019907577404974938,-0.6673357016723791,-0.08474013325529488,0.007180890184125133
pre,170555,2016,False,False,432,345,87,[0.1],[0.3307169204280518],0.3371530623516521,0.5807405531235816,0.33725959004228356,0.382113299489069,0.6211276039364081,0.38579950037178345,0.356877957541579,0.6199659334368866,0.38435775862227006,-0.26594733522103886,-0.14539684121696372,0.02114024143587096,-0.07920231803851219,0.012930675069924357,0.0001672023577639633
pre,388162,2016,False,False,432,345,87,[0.01],[0.3504860381768111],0.3610445163295284,0.6013425383731847,0.3616128484571052,0.3957112999921394,0.6291147277211434,0.3957853406356484,0.35484844900854506,0.6096912626381324,0.3717234357372802,-0.3354285787025224,-0.1496823152997468,0.022404795513492812,-0.025053194604705675,0.22405089200637732,0.05019880220885335
pre,372528,2016,False,False,432,345,87,[0.01],[0.36239659610783265],0.36426375861543137,0.6043979758865742,0.3652969132557879,0.399860488073591,0.6324116977042042,0.3999445553931138,0.32527637315089564,0.5948403341455726,0.35383502312641646,-0.25475467361059656,-0.02783814669120285,0.0007749624112009282,-0.165392459618928,-0.031338518205582803,0.0009821027233216449
pre,219684,2016,False,False,432,345,87,[0.1],[0.31219140321428074],0.32378136169498273,0.5693784996064075,0.3241918758140438,0.3582862822302594,0.6011217547502269,0.3613473640339919,0.46828153929878547,0.6904650278331741,0.4767419546606659,-0.19426525294763608,-0.07017645129611694,0.0049247343165162724,-0.2650046907306871,-0.2727992974471663,0.07441945668766752
tmp,670487,2009,True,False,936,748,188,"[0.01, 1e-08]","[0.5566060753183979, 0.6999365775019603]",0.6997758231465645,0.8371947253961668,0.7008950082311631,0.7727258212391835,0.8791067669107103,0.772828707628202,0.7128759953565138,0.848898280741627,0.7206282910460902,0.20259566212185998,0.4698641797973585,0.22077234745664445,0.42458223312262033,0.6582744679343289,0.43332527513422375
tmp,116739,2009,True,False,936,748,188,"[0.01, 0.0001]","[0.5557776675465848, 0.6989593531088285]",0.7020385425185796,0.8384760064891285,0.703042013457957,0.769969664887593,0.8776192985506136,0.7702156331884711,0.7281750796592601,0.853908735054256,0.7291601278019596,0.26657770626770017,0.5258997950542752,0.27657059443812865,0.30375390845496386,0.5625675670921008,0.3164822675439253
tmp,777572,2009,True,False,936,748,188,"[0.01, 1e-08]","[0.5511941247934689, 0.6931941752870812]",0.6966806142199138,0.8354672061852823,0.698005452611041,0.7620720779095695,0.8730265133812006,0.7621752930665356,0.7603684388055358,0.8737201823799124,0.7633869570979874,0.24157478540479704,0.5061180708050338,0.2561555015954092,0.36290309206967497,0.6037082368289368,0.36446363521510367
tmp,772246,2009,True,False,936,748,188,"[0.01, 1e-06]","[0.5641063292907004, 0.6937337743372997]",0.6937174518978149,0.8339886824992137,0.6955371225367742,0.7727731212638791,0.8791486348047907,0.7729023220791272,0.7121524698847195,0.8441126078817502,0.7125260947849295,0.2369336940524166,0.5019010342236399,0.2519046481547593,0.3096301994629864,0.5662551155785571,0.3206448559188851
tmp,26225,2009,True,False,936,748,188,"[0.01, 1e-08]","[0.5511673253806506, 0.7058680928506943]",0.7074470331048281,0.8417275270173119,0.7085052297386796,0.7749716753497807,0.8803868920846567,0.7750810797544809,0.710438902182396,0.8429612656895366,0.7105836954529055,0.22128334116065662,0.4853765741037377,0.23559041868868116,0.3799639379592552,0.6186613994062595,0.38274192711531135
tmp,234053,2009,True,False,936,748,188,"[0.01, 0.0001]","[0.5563804766978274, 0.7139193897499732]",0.7151557772620724,0.8461043899459104,0.7158926386857413,0.77780788037472,0.882064092419696,0.7780370631361819,0.6929184169584013,0.8365228711009618,0.6997705138749963,0.2467992718376969,0.5072115779024302,0.25726358475827305,0.3420749870695493,0.5892543696536422,0.3472207121559112
tmp,146316,2009,True,False,936,748,188,"[0.01, 1e-06]","[0.5442678809480369, 0.69992386806313]",0.7154181156270482,0.8463087567883817,0.7162385118166962,0.7821760442823646,0.8844906632565392,0.7823237333879927,0.6751810009907458,0.8240549319137186,0.6790665308113234,0.2862693935687822,0.541173586932953,0.29286885119387845,0.22717173949191183,0.5126284327680124,0.2627879100821886
tmp,288389,2009,True,False,936,748,188,"[0.01, 1e-08]","[0.5564324358652907, 0.7027632888040165]",0.7059069091163167,0.8408510080942322,0.7070304178130865,0.7738972707354088,0.8797656213238125,0.7739875484632739,0.7003839185007036,0.8399428545794737,0.7055039989591149,0.17246198239134913,0.4383535466899407,0.19215383189565002,0.49711836441951396,0.7668379690878095,0.5880404708347163
tmp,256787,2009,True,False,936,748,188,"[0.01, 1e-05]","[0.5388811719441511, 0.6942415662498671]",0.6989992862774426,0.8366839548490238,0.7000400403018033,0.7679315636474232,0.8763892448213861,0.7680581084385995,0.7268226094661447,0.8566480209425733,0.7338458317848275,0.24327271827966146,0.5052030367391342,0.255230108330443,0.3966850207907666,0.6300990976697625,0.39702487288424887
tmp,107473,2009,True,False,936,748,188,"[0.01, 1e-05]","[0.5496986914963481, 0.7024444852994669]",0.7055183530096383,0.8410283117076813,0.7073286210938728,0.7756121924179203,0.8807542255701323,0.7757280058596434,0.7023506286828803,0.8419103076923299,0.7088129661985936,0.2321041178485952,0.49725910329909556,0.2472666158138206,0.3146508657239113,0.5625038195946173,0.3164105470585337
tmp,709570,2009,True,False,936,748,188,"[0.01, 1e-08]","[0.5556704540758364, 0.6951506578345119]",0.7036342398782731,0.8394337751891023,0.7046490629282284,0.7712820044395828,0.878321817020068,0.7714492142534337,0.7239111221296024,0.8561521984579522,0.7329965869243847,0.28469857656424047,0.5411909759123811,0.29288767240899544,0.21623921195820006,0.5320634806355624,0.2830915474260295
tmp,935518,2009,True,False,936,748,188,"[0.01, 1e-05]","[0.554828796665851, 0.6909124979283908]",0.6933008391684119,0.833880860147412,0.6953572889201878,0.7708019475106851,0.8780241222547065,0.7709263592611478,0.7257232680134934,0.8557344864563535,0.7322815113107191,0.1964129866613603,0.46411117642769006,0.21539918408509445,0.4204323047987488,0.655825613735178,0.4301072356311229
tmp,776646,2009,True,False,936,748,188,"[0.01, 1e-05]","[0.5661195919115858, 0.7228607894027482]",0.7238859248854761,0.8511584180719479,0.7244706526547409,0.7798805770399225,0.8831777987862272,0.7800030242688856,0.6859667635807936,0.8314805017626922,0.6913598248115383,0.27918920878899034,0.5343929517677127,0.28557582689900896,0.2877986360519267,0.5366557369770425,0.2879993800303726
tmp,571858,2009,True,False,936,748,188,"[0.01, 1e-08]","[0.5445870629198624, 0.695241408865592]",0.7005165397758675,0.8377360834493759,0.7018017455130997,0.7698427853555528,0.877473201209368,0.769959218840616,0.7337536501373854,0.8591449110689388,0.7381299782156547,0.2520570603959045,0.5129125353504493,0.26307926891962596,0.32256567896387134,0.5713997594095961,0.3264976850533443
